"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"1",0.000278769391353151,0.0136231007231164,0.0082000647798355,-0.00193072074361901,0.00141297200339177,-0.00910722395412215,0.00200861804954755,-0.00361200600545356,0.0022632775787657,0.000202144172997144,0.00180294685363456,-0.000162013051364001,-0.00248713789244045,-0.00257593300928217,0.000743075140874693,-0.0139909826036282,0.00259387707877482,-0.000619198761257022,-0.00439369122402977,0.00247990470730832,0.00375974567592975,-0.000840415437785234,0.00249646966898988,0.00117470837902511,0.00406997006601489,0.00410946404056021,-0.0141967051928807,-0.000871725387109509,0.00594817611243688
"2",-0.00542609122656422,-0.00709313748926085,-0.0153417079575586,-0.00303452173078834,-0.00645710403870916,-0.00515606555219555,-0.00396498124278257,-0.000705192763377499,-0.00202604133303725,-0.00597300069633051,-0.000984388944247083,-0.000422733599979624,-0.0045271636360145,-0.000445019073727054,0.00134250977306418,-0.0101091005205103,-0.00197951365865481,-0.0034393913562872,-0.0076269392220264,-0.002018492550357,-0.0025950557827619,-0.00301929371692024,-0.0008555641046901,0.000526866700163983,-0.00516570964490903,-0.00298376904051782,-0.000792239696465342,-0.00106545226885098,-0.00624452895434497
"3",-0.000747503555020139,-0.00758143658222899,-0.00383281498601477,-0.00212353930457794,-0.000889480329336255,-0.00657441003141471,0.000239676253269054,-0.00128609598625006,-0.00183953676180521,-0.00403776464879384,-0.000598959899145874,0.000731920969477586,0.00194481439806318,0.000331057435740978,-0.00011310157361528,-0.00949359180325621,-0.000146129183040038,-0.00141156616710797,0.00176862427243192,-0.00274493439897058,-0.00191689119978507,-0.000563430630702651,-0.00130953423054122,0.00062897679476176,0.000523409348681614,-0.00208773557138922,-0.0131090047971892,-0.000231436674765743,0.00132967330445701
"4",-0.000704736113979173,-0.0053659731347976,-0.00123302114540439,-0.00267790426985042,-0.00293381576931516,-0.00534475427170472,-0.00193146655515191,-0.00130946573523929,-0.00128641978139805,-0.0036888397317982,-0.000482514475842366,0.000212456956656676,-0.00197813242416958,-0.000105322570676805,0.000392190188918606,-0.00882922462535276,0.000572763032162456,-0.00179375264880595,-0.00224329354461204,-0.00176152694731459,-0.000762792334913129,-0.00151238323361064,-0.000450974617151209,0.000712942889520805,0.000682060623502809,-0.000852019036779403,-0.00215012915292939,-0.000653643063509451,2.97075842074752e-05
"5",-0.00149145616968324,-0.00425675639769185,-0.00342157077460863,-0.00235210637435456,-0.00246761879674556,-0.00645605338325235,-0.000985557230754073,-0.00141609864719574,-0.00152572121281662,-0.00387399039324968,-0.000538742903363729,0.000309775247865414,-0.000743722740031667,2.26182817819333e-05,0.000394561083820216,-0.00823291702532028,0.000222220100305132,-0.00190758305583372,-0.00169463474147022,-0.00180912805638544,-0.0013505229099146,-0.00136921512923322,-0.000421113279527609,0.000739490280619461,-0.000570140261703231,-0.00127396353422748,-0.0119020589806779,-0.000512297414488518,-0.000628995087452447
"6",-0.00134615427752911,-0.00399199934296723,-0.00360632247748915,-0.00254265979418208,-0.00249164442511761,-0.00545054325619023,-0.00134459677112836,-0.00150474283843772,-0.00151448996035363,-0.00388769240776705,-0.000534121810010189,0.000331398018776149,-0.000720131711018137,-2.47001984721935e-06,0.000321594029044567,-0.00769391483524668,0.000111891462762532,-0.00181899213790331,-0.00137348095871413,-0.00198540675772065,-0.00138414769684287,-0.00131070860230811,-0.000632900534529327,0.000744423886966396,-0.000209019941397748,-0.00143684483923342,-0.00322415351840108,-0.000545551500049459,-0.000136236939620005
"7",-0.00124340846298646,-0.00399736943534924,-0.00322468189752673,-0.00243128377476205,-0.00252873546032118,-0.0063603641861116,-0.00122736785039917,-0.00159164077620142,-0.00148394838016331,-0.00387153985298188,-0.00053102715790541,0.000308233880835469,-0.00100566005271439,-7.05741207566447e-08,0.000350867461481559,-0.00720685337526304,0.000177751971097811,-0.0018368537449207,-0.00160638088169897,-0.00194338567981978,-0.00124091537232439,-0.00136033123518782,-0.000620277080454951,0.000744608182921548,-5.8221567076619e-05,-0.00132073183403006,-0.0109463218170563,-0.000541860485412184,-0.000242450107891704
"8",-0.00128748990971108,-0.00403119423552497,-0.00323677449929448,-0.0024963754074737,-0.00250699504507275,-0.00553712547741535,-0.00125779307171486,-0.00167442051270195,-0.00149729780927181,-0.00387170645455661,-0.000532102835389603,0.000316500024552287,-0.000818084452860633,4.64393457631946e-07,0.000349385722855535,-0.00676672207408658,0.000194166808874631,-0.00184140598525096,-0.00154194647297473,-0.00191806706282369,-0.00128770382097452,-0.00134316228369654,-0.00056991146194757,0.000744351177826007,-0.000182057834207239,-0.0013111849628618,-0.00407463100508712,-0.000540542381041764,-0.000275985251576382
"9",-0.00129604474376092,-0.00404661425116062,-0.0032983826904615,-0.0024583343328987,-0.00251430217817413,-0.00628202149568553,-0.00125365750956547,-0.00175364899449946,-0.00149662553951815,-0.00387300754833821,-0.000532078992528629,0.000315581197836028,-0.000882334025676923,1.08236196447694e-07,0.000345815525811134,-0.00636899923781024,0.000181977854254174,-0.00183754295575783,-0.00153884514551544,-0.00193072871883379,-0.0013017833985624,-0.00134503382679962,-0.000577714712683446,0.000744236660633937,-0.000174895441103815,-0.00133618534701607,-0.0101895112808157,-0.000541602821937078,-0.000244458759034381
"10",-0.00128705297223218,-0.00404993735774082,-0.00328951576851111,-0.00248056638536701,-0.00251283127089431,-0.0056080127634112,-0.00125195310709919,-0.00182941946100689,-0.00149493931847148,-0.00387289076563649,-0.000532004528300033,0.000314935091522831,-0.000879934338835301,2.18511946965102e-07,0.000347475523509284,-0.00600959862860601,0.000179638141306074,-0.00183837291279688,-0.00154968567286011,-0.00193312261554537,-0.00128606167088691,-0.00134645838594264,-0.00058924132320784,0.000744208336140883,-0.000150984207954494,-0.00133315904837147,-0.0047480905577871,-0.000541171414636403,-0.000252639073970137
