"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",-0.00710389648713364,-0.00751953149002411,-0.00904918666096615,-0.00465678437943844,-0.00421735244545998,-0.00391602374049365,-0.00148454818219377,-0.00633024203960396,-0.00538881715464123,-0.00804393921129717,-0.00280563910500581,0.0020544316733462,-0.00586013716129917,-0.00126209126544813,-0.00302339793122277,-0.00779926582787771,-0.00299620500653992,-0.00714623326782244,-0.00440562248207902,-0.00733633783280922,-0.00468335151980999,-0.00566870637561823,-0.00215058280611566,0.000776082259376195,-0.0071262822356204,-0.00447347949716392,-0.00697403507994226,-0.00157869374009765,-0.0011415983444451
"T+2",-0.00118856109784584,-0.0102627778575462,-0.00806110255476914,-0.00255475548924311,-0.0013507227683469,-0.00332868523231946,-0.00130300472879732,0.0043026708966712,-0.00156655116378132,-0.0050090314756178,-0.00205371112584698,0.00162964449443762,0.00285030175737059,-0.00107934049054127,0.000261636172462096,-0.00623144888315698,-0.00142928281949569,-0.00268104986337419,-0.0037535140114612,-0.00109764661777724,-0.0010173735925441,0.000319667834189466,-0.00370287075511508,-0.000672950380982204,0.001523703311432,-0.00182698993818027,-0.0072028745986237,0.00059402202106852,-0.0010359066015094
"T+3",0.000528436558410936,-0.00469596115803784,-0.00315479656014943,-0.00113183250041432,-0.000182975340588653,-0.00364273522546773,-0.000529407735152496,-0.00231575392478584,0.000215971805181622,-0.00226210507731653,-0.00142150299126987,0.000721922368151903,-0.00173571558742383,-0.000645585900543184,0.00159966020166125,-0.0048620484035411,0.000834434758369817,-0.00196321023869035,-0.00271155696739158,-0.000223544282993108,0.00121741489252373,-0.000116797348355574,-0.00232961770853616,0.000418741739041217,0.000798791442617442,0.000228653045094159,-0.00589504372764826,0.000413972719260485,0.000436159077001678
"T+4",-0.000642495439363902,-0.00177812746957014,-0.00208046077058729,-0.00232251121176695,-0.000844266167556287,-0.00394906914675316,-0.00116259358925656,-0.00126858403459127,-0.00109162508561287,-0.00218897159053112,-0.00100288695627956,0.000459553209669353,-0.000647678438388837,-0.000333663012721734,0.000501337479573251,-0.00392042769725894,0.00124032850264497,-0.00264758138273759,-0.00211246181140567,-0.00148551061238875,-0.000590946151876293,-0.000932593731918661,-0.0013053079916944,0.00114314932328308,-0.000186773975044534,-0.000759695377130538,-0.00524075439406313,0.000287088813283722,-1.56152813313324e-05
"T+5",-0.000818613821176713,-0.00105549308837479,-0.00240424390830664,-0.00156950013570699,-0.000698068486923976,-0.00417299598258937,-0.000738139660752027,-0.000836804383563572,-0.000851810232468065,-0.00238934824211544,-0.000728493832061885,0.000483808540153805,-0.000407102243144812,-0.000119964004554437,0.00066905519984558,-0.00327619169454261,0.000966508896835494,-0.00239695634447686,-0.00181262083111389,-0.00163174163487888,-0.000352603444247318,-0.000407964104107053,-0.000809696874362584,0.00140572415843857,0.000269301980071183,-0.000921059090891138,-0.00494294368674381,0.000373735445539542,-9.24611200203636e-05
"T+6",-0.000602894217409219,-0.00105379092265538,-0.00261097375692408,-0.00202348277735951,-0.000697417504185271,-0.004330203157021,-0.0010110128549466,-0.00111583334772979,-0.000741969647516452,-0.00241703298351673,-0.000548723204177738,0.000525722409340019,-0.000769999322701843,2.59236630277662e-05,0.000806053958547551,-0.00283547200704602,0.000813327602345635,-0.00245469284981391,-0.00166774515066448,-0.00137714589619957,-2.74948054734221e-05,-0.000552114794574325,-0.000608059150821174,0.00146598061681916,0.000248282528355833,-0.000694169665882061,-0.0048086149263536,0.000340271524687792,-4.95848045918729e-06
"T+7",-0.000594208750959916,-0.00113622236939391,-0.00262260986721933,-0.00175247036364936,-0.000709613161855356,-0.0044398214853203,-0.000837357005667428,-0.00106968837529695,-0.000823216773948407,-0.00240488527372955,-0.00043094796768508,0.000537245471541343,-0.000595085399124345,0.000125491465758203,0.000724270607526914,-0.00253397799702555,0.000815192052714285,-0.00244890136486534,-0.00159843877221657,-0.00135364294881866,-0.000221099271009233,-0.00056545982366563,-0.00053438805901432,0.0014695745942569,0.000190177754220503,-0.000716522963279819,-0.00474808122796917,0.000349322656895469,-1.99061475962448e-05
"T+8",-0.000631619642966415,-0.00117494626519153,-0.00260079542634341,-0.00191391459224655,-0.000705208753537335,-0.00451616677680867,-0.000947591265170757,-0.00105218905736115,-0.000808172286581525,-0.00240144245438668,-0.000353788586219228,0.000535919126474166,-0.000630511971480308,0.000193444764745762,0.000729962577288061,-0.00232772755126829,0.000842528907053371,-0.00244684934293419,-0.0015653797057388,-0.00140487392565066,-0.000215800996455624,-0.000532732390124768,-0.000509651634002282,0.00146505154427168,0.000213941837719914,-0.000754677070336752,-0.0047208049885738,0.000347906353854192,-2.80057332044064e-05
"T+9",-0.000629421609169936,-0.00118355176103762,-0.00259410804885672,-0.00181778468976096,-0.000705821115259103,-0.00456932767602377,-0.000877660867641118,-0.00106394608297364,-0.000801404443623837,-0.00240198398949318,-0.000303238317798429,0.000533987261607672,-0.000643411128888787,0.000239821642914629,0.000742707693345003,-0.00218663272054625,0.000850412322802558,-0.00244824247627474,-0.00154962400280852,-0.00140842365300883,-0.000172445101242506,-0.000548341511289371,-0.00050197877432106,0.00146230618493972,0.000213817806808391,-0.000741452444743299,-0.00470851454390765,0.000347735476181023,-2.34622785711047e-05
"T+10",-0.000623297064179338,-0.00118311401005532,-0.00259508341084567,-0.00187501840214567,-0.00070595753282142,-0.00460634345387685,-0.000922016136233603,-0.00106191774751809,-0.000806452574394808,-0.00240230507542026,-0.000270120768357211,0.000533482720653841,-0.000628488626546165,0.000271473006652795,0.000736902018326843,-0.00209011049882383,0.000848001097713835,-0.00244778001190108,-0.00154211683733908,-0.0013981407689558,-0.000192025897875293,-0.00054554272721488,-0.000499798650594186,0.00146135205837021,0.000210443558676728,-0.000737256572653079,-0.00470297657809112,0.000347972939317637,-2.36498032872696e-05
