"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"T+1",-0.000316417139566014,0.00340607451723663,3.24462338517836e-05,0.00172384806352254,0.00210149639866975,0.00154696705462634,-0.00197721853777377,0.00166396858346059,0.000622936736096018,0.00394690249111526,0.00246623961636569,-0.00100319496097969,0.00462663995569525,-0.00152506529453947,0.00107926632104612,-0.0013548367562997,0.00367401042498386,0.000194160319401019,0.00232174635069685,0.00247279681462874,0.00236732205356411,0.00233666096528243,0.00216465013311862,0.000684587984289022,-0.00189381724631272,-0.00960959199998667,0.00266542076959613,0.00236084050276015,0.00183547592208552,0.00270044070661338
"T+2",-0.000912396257844549,0.000257143173806391,-0.000983442806241702,0.000457936113899307,-0.000733641294348402,0.00177151811452196,0.00322335477342749,0.000673674949744173,0.000953022689588128,-0.000545826737722144,0.00166925195750256,0.00111620271113949,0.00259643557937332,0.00243031232728961,5.82786355781186e-05,-0.000408538177702514,-0.00520360090990091,0.00186400218800504,-0.00539529199234406,0.000214266239993245,0.00221681005164816,-0.00218317288945915,0.00121477488181213,0.0035879278354563,0.000700876081752336,-0.00963819427739012,-0.0020716048670518,0.000912266698304376,-0.0019325620796161,0.000462399832135635
"T+3",-0.000854242394091579,0.00341138458777548,8.98510793597163e-05,0.00115634999145023,0.00163546318956386,0.00186499299464336,0.00139066677506524,0.00125816958008246,0.000461528193414017,0.00150186436386189,0.00234402613567492,-0.000143588603178507,0.00287613940601495,-0.00158324583636462,0.000546010996741438,-0.000372118146518102,-0.000384994202580669,0.000554635025186853,0.00147546259677547,0.0016009309658196,0.00217737004581777,0.00256046359502665,0.00148342750481473,0.00361356747088394,-0.00048794276436317,-0.00913857856850857,0.00124824364379321,0.00101220529950047,0.00171340760654741,0.00184751693530696
"T+4",-0.000815395709291724,0.00174709464511564,-0.000531498716179124,0.000845180252358371,0.000474922278769991,0.00192854894926481,0.00195458276697369,0.000968079912042308,0.000565337920487598,0.000811010823816835,0.0017985518722784,0.000372693183703277,0.00272907740739398,0.00236572662467572,0.000382861449612284,-0.000281287414990654,-0.00279576671453181,0.00111117662207056,-0.00147229603319501,0.000765741926841916,0.00216027208708952,0.000203167550088686,0.00142132039399221,0.00377255757308964,0.000364860025531981,-0.00868917353095159,-0.000719148408207206,0.000965710333673271,0.000322664046282804,0.00148014231675635
"T+5",-0.000777464148021026,0.00275641416196456,-0.000162795824384344,0.000986082861504724,0.00112356123462976,0.00197091246888792,0.00177207268697551,0.00111334812500399,0.000497402286460021,0.00105693597617813,0.00223656048602767,0.000123341173229334,0.00267452277676079,-0.00148995739832803,0.000449636263451308,-0.000223982909061343,-0.00158541373878546,0.000804706059115803,0.000215749013369637,0.00126897295221805,0.00215121221579535,0.00170784234301114,0.00143695083475326,0.00383225859861835,-0.000358578292570889,-0.00826779264757894,0.000453326138441637,0.000934522754061147,0.00105220578288562,0.00167394039845579
"T+6",-0.000740897202589265,0.0021661541352396,-0.000381292649355105,0.0009223655721871,0.000774401258983719,0.00199916801155816,0.00183001086575888,0.00104063844622678,0.00051809821640985,0.000970312489647351,0.00188519639017164,0.000234873872450073,0.00261229417391789,0.00226726238531244,0.000425349750031642,-0.000182888231592934,-0.00219298890218515,0.000954290768526058,-0.000633558956266209,0.000965760830680833,0.00214616895708562,0.000836875992599213,0.00143315990904795,0.0038623713341384,0.000280972364522498,-0.00787331010232601,-0.000245272364765852,0.000903155786870439,0.00071653745212926,0.00161593618222977
"T+7",-0.00070563311123348,0.00251450997066957,-0.000251800371032795,0.000951182228590314,0.000964308431855887,0.00201801345529126,0.00181148311303554,0.00107703211952689,0.000507832392783216,0.0010008866780344,0.00216701336078532,0.000183207598877497,0.00256026226554712,-0.00139216253124155,0.000434803451667774,-0.000153988525077098,-0.00188799510748795,0.000877219116466096,-0.000181873353028157,0.00114845546014637,0.00214333235366713,0.00135972987839494,0.00143409405507018,0.00387650423200769,-0.000289479009856719,-0.0075039872382827,0.000170978419074344,0.000873041600785951,0.000879060539508159,0.00164350384959928
"T+8",-0.00067162579930483,0.00230939532347399,-0.000328543768609077,0.000938149782808021,0.000861315405905492,0.00203058270545787,0.00181739153585049,0.00105881587321807,0.000511506200801395,0.000990099641024245,0.00194098279948395,0.000206757473022538,0.00251397496744582,0.00217155071712647,0.000431265894132907,-0.000133606962956373,-0.00204109745859078,0.000915959154944224,-0.000416331355848466,0.00103837632691725,0.00214173354156882,0.00105016433563733,0.00143386543988108,0.00388324509820775,0.000220289510588489,-0.00715822015146988,-7.70391022546131e-05,0.000843999030973263,0.000801952975332236,0.00163455334331394
"T+9",-0.000638830466955347,0.0024302392751597,-0.000283061904466355,0.00094404376190864,0.000917216609526515,0.00203896595440739,0.00181550537179121,0.00106793371233304,0.000509879541858533,0.000993905763552908,0.00212226940811684,0.000195943243139186,0.00247335491062434,-0.00129883832098112,0.000432620160559762,-0.00011923883456149,-0.00196424235319478,0.000896266934867238,-0.000293342172860869,0.0011047023902983,0.00214083201292927,0.00123440672370917,0.00143392155491842,0.00388644840380055,-0.000235428412878588,-0.00683450640486194,7.07388572402082e-05,0.000816002512415934,0.00083883048995472,0.00163852275839785
"T+10",-0.000607203920950575,0.00235905424640577,-0.000310016665528871,0.000941378184927155,0.000886882014858981,0.00204455728738801,0.0018161072560191,0.00106336992963477,0.000510504700567372,0.00099256282268492,0.00197686952187045,0.000200892246559306,0.00243760342252349,0.00208064137515465,0.000432108518862544,-0.000109109299870797,-0.00200282247413515,0.000906225894749247,-0.00035756321435791,0.00106473889717682,0.00214032362124629,0.00112496816396958,0.00143390779868478,0.0038879719149843,0.000172002774570431,-0.00653143941721932,-1.73126851988245e-05,0.000789013169346989,0.000821249375719921,0.00163716112018886
