"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD"
"T+1",0.00120473117914084,0.00127923712707904,0.00199158320425981,0.00183510567552252,0.00171341371472208,-0.000167370685171454,0.000216741319568908,0.00183185462455121,0.00116914798909668,-0.000133435849706842,0.0006546060460754,0.00185237054826,0.00088884627399832,0.000458453819528386,0.000396225576788229,0.000203826113767692,0.000519984031311958,0.000659114491444655,-5.38377207214794e-05,0.000791939791214123,-0.000163474910395636,0.000703481027520353,0.000804586839856116,0.000703518264369467,0.00157174647046414,0.00241827887648688,0.00187033399496821,0.000433054928608573,0.00106648382205386,0.00205871232927224
"T+2",0.000971981600115048,0.00123096461320832,0.00234585964879194,0.00139742650334013,0.00150288049293733,0.000391316375892861,0.000369859844104158,0.00101122441874286,0.00057836746731281,-6.81299495678343e-05,0.00046055106689011,0.00192173599179764,0.00148152737681152,0.000233358330046742,0.00208129931565755,-0.000102357943520491,0.000359094940619813,0.000609617465813624,-4.17531270178611e-05,0.00190286532605427,0.000658168565913791,0.000758728086704478,0.00101130489734993,0.000530130496035266,0.00105295706922,0.00188930233679856,0.00178156253758894,6.84139100035996e-05,0.00217937525594432,0.00203459567523935
"T+3",0.00119047121311802,0.00116297131327165,0.00241565892710263,0.00143541928691458,0.00133704844351612,-0.00040806233737865,7.31697609872101e-05,0.00144196284020411,0.000297503253818319,-0.000199451950354931,0.000554269809986905,0.00195016358009794,0.00141411638925041,4.68523217388994e-05,0.000744122606398593,-7.30676920429226e-06,0.00031350958349902,0.00064059258331024,-0.000108903196888749,0.00113688652085501,0.000533295992144412,0.000638031763328224,0.000962758526146764,0.000530963864031878,0.00143278337835715,0.0012124826495272,0.00175947545726375,0.000556890123027652,0.00139858035763027,0.00200957706854045
"T+4",0.00100745754085946,0.00121084490511126,0.00244057775074797,0.00143055362536395,0.00119986337608515,9.12469509411266e-05,-0.000193603679189792,0.00102955455251216,0.000364504134807289,-0.000123260739218521,0.000475131522724281,0.00195231122544081,0.00138356223100218,0.000156551126481868,0.00154014255361216,1.65941535274923e-05,0.000301110816592626,0.00066443055804573,-0.000114893844448318,0.000669073665231931,0.000551935191871315,0.000707739520445986,0.000935264713115336,0.000523711169287311,0.00124535594320227,0.00082595072793884,0.00173962607899129,0.000893026509311586,0.00185462950351912,0.00198549458842576
"T+5",0.00115997788442183,0.00117247454633289,0.00245695253267825,0.00143151862861077,0.00108609148176059,-0.000147693719585721,-0.000365461474111255,0.00140665492085269,0.000305906508707344,-0.000165221037882148,0.000540699155320158,0.00195414866792253,0.00137974533584096,0.000113293977272498,0.00104715857162249,1.43538693960204e-05,0.000297772339177181,0.000679573466126362,-0.000118216297720884,0.000547447730967389,0.00054904601828705,0.00067198641916874,0.000915585122800766,0.000518090711999286,0.00134501187911836,0.00061310711657468,0.00172112875176386,0.00103515293901713,0.00158217775599162,0.00196230456937539
"T+6",0.00103290081484712,0.00120292532414057,0.00247047678627605,0.00143127670910243,0.000991725074106191,-5.22604453638626e-05,-0.000464329208788459,0.00106091177692306,0.000339106960572742,-0.000142205468737874,0.000486348335597466,0.00195411872574536,0.00137992925044048,0.000127940530994184,0.00135063181989048,1.29904457149029e-05,0.000296875734882547,0.000688999949583423,-0.00011878193216686,0.000546345939305997,0.0005494594628382,0.000689928166128789,0.000901678795307321,0.000513375145147151,0.00129286547827514,0.00049619687889383,0.00170388300495881,0.00107961644520094,0.00174446106028298,0.00193997398106687
"T+7",0.00113877781277151,0.00117874226423677,0.00248220171234688,0.00143134217957476,0.000913453772420947,-8.39775261617431e-05,-0.000518327628635185,0.00137785439759525,0.000318211257592632,-0.000154825642455999,0.00053140065052061,0.00195425449089694,0.00138007828320648,0.000123389010089294,0.00116364868249274,1.29656552643778e-05,0.000296635095908683,0.000694853866854124,-0.000118972319171082,0.000559670785570929,0.000549389651030349,0.000680963763295834,0.000891845831327419,0.000509439956052795,0.00132024341067528,0.000431991885018008,0.00168780405052552,0.00108906785637489,0.00164776086223883,0.00191847097246325
"T+8",0.00105056415946001,0.0011979467024309,0.00249245536205177,0.00143132409717869,0.000848532380216135,-7.60309474927204e-05,-0.000547036229288331,0.00108731043686972,0.00033099083136067,-0.000147905774633754,0.000494056011164719,0.00195423865083789,0.00138010122616887,0.000124723135706591,0.00127884139177035,1.30286338445003e-05,0.000296570521988481,0.000698488144621785,-0.000119013817760984,0.00056573864381965,0.000549397868598356,0.00068543876830803,0.000884893303043591,0.000506154849933678,0.00130587956561059,0.000396732090032059,0.00167281294574599,0.00108935790543384,0.00170537893275746,0.00189776487316146
"T+9",0.00112406122285002,0.00118269586843808,0.00250143584874265,0.00143132911685802,0.000794683943561788,-7.67577276066388e-05,-0.00056207467541765,0.0013536543732839,0.000323115312378028,-0.000151700054611279,0.000525011625294125,0.00195425005510754,0.00138010115432955,0.000124349310746725,0.00120787438148958,1.30359302370208e-05,0.000296553194752899,0.000700744328950865,-0.000119025604935312,0.000566931175132682,0.000549395886613256,0.000683205260836105,0.000879977417539772,0.00050341249760466,0.00131341668093549,0.000377368299026723,0.00165883609024268,0.0010883914327603,0.00167104741825684,0.00187782614941358
"T+10",0.00106282559641942,0.00119480702065029,0.00250930329287095,0.00143132772164745,0.000750019865453477,-7.75083643659192e-05,-0.000569886106788427,0.00110949478144776,0.000327958808342229,-0.000149619587388825,0.000499351984101289,0.00195424776186419,0.00138010045571496,0.000124450137755004,0.00125159503797879,1.30336177047963e-05,0.000296548545357341,0.000702144977661234,-0.000119028438942533,0.000566773742817247,0.000549395950985002,0.000684319979687708,0.000876501569988229,0.000501123223744824,0.00130946186686865,0.000366734193527916,0.00164580486321597,0.0010877784045169,0.00169150370644772,0.00185862636200312
