"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"T+1",0.000815126047688976,8.83393719213789e-06,0.0029809853662701,0.00266937002580354,0.000651633244967824,0.00196074860625416,0.00109802217976379,-0.000253299270453268,0.00101442846326394,0.00165095647791544,0.00188702069072158,-0.000506313477366936,0.000442649338668629,0.0010255966161384,0.00204264613280898,-0.000415783670613739,-0.00110158546638929,0.00164933852517455,0.00208010240350533,0.00101866243536994,0.00131478219410219,0.00187437351765464,0.000977403193923437,0.00165642706439236,0.000240521166295919,0.00297973543782898,0.00100265395439336,0.000824906244741054,0.00011660402290113,0.000713534565611466
"T+2",0.000852881510474369,0.00128698237014103,0.00282678769960239,0.0020425307352219,0.00110144959115862,0.00084912571506607,0.000860144527370039,-0.000193402677896049,0.00125627781023144,0.000930295466464941,0.00188453058416134,-0.000269229477810597,0.000884752729888421,0.00138335198512494,0.00156778556800933,0.000815151818872583,-0.00107901819917668,0.00160306057446803,0.00182733349716661,0.00117912727104216,0.00140561870132563,0.000496802134183465,-8.07770513695686e-05,0.0016278305005377,0.000248359051805351,0.00286940539463789,0.000641223075376107,0.0017651957366418,0.00287135297291696,0.00176437400474484
"T+3",0.000954865057323165,0.00136973658321612,0.00247521832149455,0.00196650663156542,0.0011373755930133,0.000994066170561443,0.000923754041950879,-0.000153747549376684,0.000683068788872982,0.00147010268871419,0.00182528177820966,-0.000192279434746253,0.00086396702420528,0.00126269855964674,0.00234491962957308,0.000408471641025926,-0.00103332795184617,0.00142952821336293,0.00179715249440806,0.00107052812042913,0.00143997553761017,0.000323263900237379,0.00068446028485838,0.00155145047792435,0.000150887967160718,0.00303913862367533,0.000703159615229375,0.00180927628921618,0.000312117669763404,0.00146347571423034
"T+4",0.00102849635207272,0.00129396551812554,0.00219230225009938,0.00188048188935723,0.0011256937440458,0.000964620130159874,0.000919766710929238,-0.000117634903636358,0.000777749972461346,0.00160140659221614,0.00188098904198754,-0.000159594876977253,0.000806148800835344,0.00135233517287302,0.00179246260517405,0.000372515461197716,-0.000988955386258312,0.00128696107539763,0.00176319389860369,0.00105520923590177,0.00146095232790333,0.000508194942645865,0.000241699559915571,0.00148870338556936,8.23888390994496e-05,0.00289460232943454,0.000741464854294372,0.00173711890412011,0.00256680345994603,0.00147485663722959
"T+5",0.00108033936078583,0.00120180017583925,0.00196697309593999,0.00181217097814917,0.0011088539919723,0.000959598553081695,0.000923060967072059,-8.39995767900344e-05,0.000812709828360141,0.00174511697979225,0.00182754879914195,-0.000144524740980326,0.000750937582152927,0.00127121147343628,0.00214975373802715,0.000411772452739705,-0.000946019196813627,0.00117912847246607,0.00173085180173465,0.00105879345535285,0.00147417429636677,0.00039631853108295,0.00047712055498624,0.00143665900866023,3.6614378216659e-05,0.00301546214902327,0.00072400876576481,0.00169964354810194,0.000595455727103998,0.00145553525102619
"T+6",0.00111680926206726,0.00111243876629778,0.00178753908554466,0.00175675028021258,0.00109176879669923,0.000951374688160584,0.000923375336132816,-5.26302877303217e-05,0.000796551721909087,0.00183058421425753,0.00187879477133694,-0.000137436484222741,0.000701422621669653,0.00134658885843397,0.0019227030769372,0.000408421896327222,-0.000904473950311514,0.00109834380540771,0.00169992892236317,0.00105973781710658,0.00148252162152174,0.000459850407932838,0.0003568121596045,0.00139349747745088,6.10288535882402e-06,0.00291447673697021,0.000722374201491627,0.0016895213859527,0.0023171333555765,0.00145220824398814
"T+7",0.00114246386618032,0.00102820671427599,0.00164465266164599,0.00171185531512429,0.00107499957408886,0.000943782963506671,0.000923635059591403,-2.33721402190615e-05,0.000796550353867436,0.00189166992105834,0.00182965262155619,-0.000134087362523599,0.00065729984919843,0.00127633413985163,0.00206648746899539,0.000405728920057865,-0.000864274593586599,0.00103789293935527,0.0016703658989812,0.00105965303415299,0.00148779189040453,0.000424128166817575,0.000417051830881818,0.00135770261857858,-1.42322472645936e-05,0.00299885324937087,0.000725254208116735,0.00168855485178233,0.000813757070562687,0.00145009594936993
"T+8",0.00116051047313774,0.000949130136256423,0.00153086972164402,0.00167548315513597,0.00105860356284075,0.000936286697729949,0.000923699149478639,3.91706509527084e-06,0.000798083814159726,0.00193263385866022,0.00187677731171312,-0.000132503329769814,0.000618008764249418,0.00134183766982614,0.00197549672749744,0.000406437616987081,-0.000825377525567885,0.000992664223729129,0.00164210286056031,0.00105960521726616,0.00149111940448011,0.000444181276697668,0.000387218995587868,0.00132801711265904,-2.77850036681589e-05,0.00292835409284238,0.000724848569495516,0.00168910563120227,0.00212647893046455,0.00144940155972425
"T+9",0.00117320527085207,0.000874937329016234,0.00144026239119909,0.00164601605846506,0.00104257973738841,0.000928956610705596,0.000923726351255827,2.93698356834851e-05,0.000797769259640182,0.00196069368621579,0.0018315872571901,-0.000131753960047524,0.000583022801826857,0.00128076150777183,0.0020330700860289,0.000406545377744946,-0.000787740557623538,0.000958825154885284,0.00161508264411503,0.00105960527687124,0.00149322031285641,0.000432927224952602,0.000401903911191966,0.001303398234704,-3.68175064560316e-05,0.00298725829085073,0.000724523770447491,0.00168945359980908,0.000980237439310158,0.00144909960694357
"T+10",0.0011821353644236,0.000805332691206104,0.00136811020098394,0.00162214312286659,0.0010269204926989,0.000921779111124794,0.000923735011855392,5.3109755285202e-05,0.000797688305924095,0.00197977694602065,0.0018749220997301,-0.000131399432336016,0.000551870489930504,0.00133770981585895,0.00199664222929824,0.000406469716979937,-0.000751322867854167,0.000933507607929427,0.0015892505984929,0.00105960737472084,0.00149454677337526,0.000439242859504964,0.000394699893118932,0.00128298122872792,-4.28373966328844e-05,0.00293804203485943,0.000724654555173985,0.00168955930290516,0.00198111117223491,0.00144898451702352
