"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"T+1",0.000364080137345174,0.000561502305202263,0.000105058137710649,-5.73640466233882e-05,-0.000333496442459754,0.00477286566171175,0.00136561779936863,0.000377991360219763,0.000337237176537787,0.00032688382995694,-6.82103185411782e-05,0.000549481241202987,0.00144024423226601,0.00184153884042448,0.00051367840485692,0.00173160362620286,-0.000522454406150975,-0.000970482001555475,0.000578895053634574,-0.00108312869167147,-0.000387184115755993,0.000368369849329647,-0.000626859512235275,0.000335839264886246,9.24666894108524e-05,0.00171741042366404,-6.06336489303405e-05,0.0010912772101307,0.00187084769023338,0.00218167408044518
"T+2",0.000779136912672077,0.000738526350881898,0.00403995164629544,-6.05272542415357e-06,-0.000174684433349903,0.00159788797970319,-0.00257264764364131,-0.000281362545347864,-0.000438527388920525,0.000360961745323746,-0.000541655188804262,0.000741337388040893,0.00220485119327734,0.00137478763003481,0.00038302003538529,0.0006675600325678,-0.000574715290682979,-0.000324017840920441,0.000806641435832773,0.00050991997301821,-0.000101091206790411,0.000989371351460231,0.0005718239221288,0.000325879103767944,0.000312014772019276,0.00114273115340653,-6.3250746678543e-05,0.00137454175687711,0.00139911065085823,0.000619063589282095
"T+3",0.000793560986327109,0.000901355045890214,0.000280942194853468,7.99642215090774e-05,-5.35981700869436e-05,-8.24573725468612e-05,0.00127525807767967,-0.000448062976018418,0.000421583689558595,0.000273279715010814,-9.71357059186892e-05,0.000101176697193398,0.00184729142390544,0.00117561104338424,-0.000102336189110666,0.00140266640693353,-0.000636766540921279,-0.000360428235396644,0.000415285598824373,-0.000715742618371251,0.000263461819479216,0.000381486719328936,0.000594673245669093,0.000442932482730563,0.000567552790339651,0.00119708623218975,0.000357999124469576,0.0010603438438882,0.00124920900564642,0.00221636935138328
"T+4",0.00081859716232364,0.000918639338879442,0.00388322964151096,0.000159547322005016,4.29928572803537e-05,0.00150915668579833,-0.00103828763218419,-0.000494731873725265,0.000611884344849875,0.00032978292568075,-0.000311277733748359,0.000702391718231558,0.00193177366569648,0.00116859176755587,7.36637481451867e-05,0.000979311633674317,-0.000592052594291433,-0.00034151682459455,0.000791005529268143,-0.000351321301412726,0.000449182527347307,0.000914126927249835,0.000469865789525828,0.000511575204518112,0.000416137414225039,0.00116064081406218,0.000539452549291636,0.00100468819673782,0.00118672426026339,0.00108692123000661
"T+5",0.000835559002087355,0.000916049441308761,0.000430929074672642,0.000234387751878154,0.00012005385101645,0.000668683302063917,8.48520908055532e-05,-0.000510039319183475,0.000553324593648565,0.00029233858449495,-0.000222745899129006,0.000102310930632333,0.00189980111261782,0.00117279543929112,7.83484663291688e-05,0.00122620557604941,-0.000637018799860802,-0.000327559891257804,0.000439506965610493,-0.000525720494681802,0.000527085255144152,0.00045060327503409,0.00056312125222287,0.000557732332681262,0.00048458217495021,0.00117104379977822,0.000590238199556696,0.000973808519365552,0.00115784506792864,0.00192722757880985
"T+6",0.000847623343816792,0.000915157080678897,0.00373949126482704,0.000304727093097947,0.000181533670062118,0.0010122809389209,-0.0003797521031513,-0.000516063950913332,0.000526954416405116,0.000317127526405945,-0.000257294903761726,0.000698351841422219,0.0019084494050505,0.00117335452166312,5.41795806600139e-05,0.00108235551631092,-0.000594059800797004,-0.000313622719772169,0.000767834033060774,-0.000461769067875496,0.000557256840781384,0.00085379737812385,0.000503090499764253,0.000588285980856674,0.000455623607188593,0.00116718687950185,0.000600333176964292,0.000963521715646925,0.00114408566592477,0.00130703115928373
"T+7",0.000856172544271999,0.000915112112586653,0.000568682764122716,0.000370837422638107,0.000230582715116008,0.000898823226488009,-0.000217625282343334,-0.000518818643322339,0.000529153974397043,0.000300716127416163,-0.000244147880106267,0.000106099136279992,0.00190549081942844,0.0011733037417113,6.15046249063334e-05,0.00116617399723402,-0.000635388568096315,-0.000300096709846501,0.000461180112255545,-0.000488800300513839,0.000568485989395543,0.000503091114964196,0.000540577083058218,0.000608545473716667,0.000467634068102999,0.00116848500074833,0.000601385966516333,0.000959383050888086,0.00113747600038842,0.00176534089406195
"T+8",0.000862232470794546,0.000915133249478084,0.00360747302224917,0.000432972955565313,0.00026971439861882,0.000926885369766094,-0.000261046554567604,-0.000520200331226832,0.00053201991181236,0.000311581200477543,-0.000249092644176423,0.000694570298772095,0.0019063474954751,0.00117328543486684,6.22099284361044e-05,0.00111733493793567,-0.000595666617922876,-0.000286938594960041,0.000747589884189371,-0.000478232213121348,0.000572575233439323,0.000808141809800258,0.000517329277970848,0.000621976617808386,0.000462684293207546,0.00116803301493185,0.000601184748463278,0.00095784123408091,0.00113429400995693,0.00142672649330849
"T+9",0.000866527837566756,0.000915137580418592,0.000695204359257994,0.000491372672826842,0.000300933939225203,0.000923996656240248,-0.000256239902671649,-0.000520926831048909,0.000532187203230062,0.000304388040513973,-0.000247243175481518,0.000109855183405754,0.00190606858498411,0.0011732849816455,6.10366405649092e-05,0.00114579232104571,-0.000633849331037279,-0.000274140917215764,0.000480087912935073,-0.000482542088371915,0.000574045920163136,0.00054280319422549,0.000531723632839372,0.00063088105152252,0.00046472001154254,0.00116818848985454,0.000601029920593467,0.000957249168372626,0.00113276128517371,0.00167691347638177
"T+10",0.000869572462626255,0.000915137535492254,0.00348621921879311,0.000546261185283145,0.000325841114905584,0.000921962605440418,-0.00025216135282954,-0.000521317194341618,0.00053192987641174,0.000309150231240374,-0.000247933069701008,0.000690838120733347,0.00190615215538789,0.00117328538573663,6.13307855757185e-05,0.00112921086673051,-0.000597146888546601,-0.000261693595145108,0.000729930306884239,-0.000480824466511961,0.000574570976003648,0.000773599522518685,0.000522814406590055,0.000636784402902578,0.000463883332865744,0.0011681347779695,0.000600976332313357,0.00095702454960171,0.0011320228816583,0.00149206239772334
