"","MMM","AA","MO","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","HON","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T"
"1",-0.00126218830700964,0.00283828377723694,0.0107113597914577,-0.0183153226971626,-0.0205868594348431,0.00249176775105298,-0.00475188950076699,-0.0152864428237081,0.00343888741917908,-0.000953161739744246,-0.004994654096663,-0.00996176339685917,0.00227223453111947,-0.021873515099287,-0.0199236888438463,-0.0277200117707253,-0.0330871120095253,0.00109603861346841,-0.00697695417329669,0.0119384471327066,-0.0093603078275919,0.00190553837455809,1.9910477931262e-05,0.00465334067121148,0.0118264062330127,-0.00585918361321092,-0.00658905319869518,-0.00249868957325816,-0.00571881048381329
"2",0.011365613900125,0.00268698739819229,0.000144950972753577,0.00209002383053303,-0.0288511402904987,-0.000721673888619989,-0.000329098867950961,-8.82133535924368e-05,0.00848138332366943,-0.01248440425843,0.00413347408175468,-0.00436551310122013,0.0159390699118376,-0.016966063529253,-0.00733314640820026,-0.0160998497158289,-0.0127997295930982,0.00207650428637862,-0.0181056912988424,0.00344537757337093,0.00710497982800007,-0.0125725511461496,-0.0115631492808461,-0.0193789936602116,-0.00837016198784113,-0.0180940218269825,-0.011097933165729,0.0063375779427588,0.0133745167404413
"3",-0.00533034093677998,-0.0106882872059941,-0.00426455168053508,-0.0077476454898715,-0.0150305377319455,-0.00497205834835768,-0.00857680942863226,-0.00597392348572612,0.000572531716898084,0.00812208000570536,0.00254719005897641,-0.00222699018195271,-0.00800554547458887,-0.0259620230644941,-0.00254815584048629,-0.00996305141597986,0.0135775003582239,-0.00496099330484867,0.00415431242436171,7.14174384484068e-05,0.000297935854177922,-0.00693913316354156,-0.00418857019394636,0.0107394475489855,0.00239765667356551,-0.000837057770695537,0.00430304883047938,-0.0166492033749819,-0.00576553400605917
"4",0.00156864814925939,-0.0062805600464344,-0.00413277233019471,0.00472996896132827,0.000287962873699144,-0.0291803572326899,0.00302023813128471,-0.0119329392910004,0.00600045034661889,-0.0101530840620399,-0.00622731447219849,-0.000577399099711329,-0.0107861328870058,-0.021505007520318,-0.00639979308471084,-0.0151240052655339,0.00968397688120604,-0.00484861340373755,-0.0148402824997902,-0.00142786977812648,2.79939104075311e-06,-0.0103530511260033,-0.000615312077570707,-0.00239247945137322,-0.0110844830051064,0.00179040152579546,-0.0122408270835876,-0.0190736297518015,0.0123092047870159
"5",-0.0104256616905332,-0.00999558810144663,-0.00471917074173689,-0.0347682684659958,-0.00643914937973022,-0.00813684239983559,-0.00619994895532727,-0.0191379971802235,0.00262103392742574,0.00182344240602106,0.0103193763643503,-0.00549087021499872,-0.0114150680601597,-0.0190827827900648,-0.0233773998916149,0.00881290808320045,0.0141780702397227,0.00209422199986875,-0.00388043979182839,-0.00386020145379007,0.000410319422371686,-0.00710377842187881,-0.0008492810302414,0.000157508751726709,0.00440462678670883,0.000657294760458171,0.00329006602987647,0.00234696990810335,0.0019326024921611
"6",0.000713623536285013,0.0076759378425777,0.00143170065712184,0.0107508720830083,0.00140130612999201,0.0107633341103792,-0.0005994105595164,-0.00446287728846073,0.00408483622595668,-0.00812649074941874,-0.0235006902366877,-0.00679748505353928,-0.000628419453278184,-0.000179426016984507,0.0053863856010139,0.0128549160435796,-0.00034164753742516,0.00665160873904824,0.0106418756768107,-0.00646022707223892,-0.00403841398656368,-0.011739993467927,-0.00767747405916452,0.00339673389680684,-0.00678513525053859,0.0133993839845061,-0.00155787216499448,0.000561778317205608,-0.00902177300304174
"7",-0.00423398427665234,0.000347782566677779,0.00111812027171254,-0.0182221066206694,-0.00107756932266057,-0.00958650186657906,-0.00175320252310485,0.00190557539463043,-0.00138301018159837,-0.0106010865420103,-0.0174960941076279,-0.00536590861156583,-0.00125156249850988,-0.00310811214148998,-0.00788662303239107,0.0176288690418005,0.00475127482786775,-0.00319299497641623,-0.0177443288266659,-0.0010934891179204,-0.00740202842280269,0.000692235305905342,-0.00211708876304328,-0.00208647432737052,-0.00330662727355957,-0.00259729102253914,-0.00649839313700795,-0.0181879196316004,-0.00162265752442181
"8",-0.0009209921117872,0.00279816193506122,-0.0055816057138145,0.00225915154442191,-0.0196937341243029,-0.00712290639057755,-0.00387078616768122,-0.014554625377059,0.00927742291241884,-0.0084448829293251,-0.000674604787491262,0.00338334101252258,0.00784862134605646,0.00947658158838749,0.00215142173692584,0.00113504170440137,-0.0195792056620121,0.00256378925405443,-0.00567922415211797,0.0125453723594546,-0.000536636856850237,-8.1048347055912e-05,0.00282877311110497,-0.00420565903186798,-0.0016131877200678,0.015922361984849,-0.0110556455329061,0.0014037525979802,-0.000512446567881852
"9",0.000129808075143956,0.00195150543004274,0.000453537097200751,-0.0235639791935682,-0.0151875140145421,-0.0163024608045816,-7.46575460652821e-05,-0.011962334625423,-0.000995736103504896,-0.0148797463625669,-0.00263474159874022,-0.00379367009736598,7.24294022802496e-06,0.00352474628016353,-0.0125079834833741,-0.00272590480744839,0.00365205691196024,-0.00688352016732097,0.00132135685998946,0.00200911983847618,0.00852450355887413,-0.0130959609523416,-0.00418664189055562,0.00999225396662951,0.000788472825661302,-0.0128733292222023,0.00232338113710284,-0.0194468107074499,-0.0184402652084827
"10",-0.00398556934669614,0.004429473541677,-0.00676613487303257,0.00582151161506772,0.00135927437804639,-0.00852015428245068,-0.00571490684524179,-0.00188982486724854,0.00129415525589138,-0.0107188103720546,-0.00136621773708612,-0.00787628814578056,0.0056777517311275,0.00616062711924314,-0.00933604128658772,0.000272149889497086,-0.0149959791451693,-0.00210158806294203,-0.0140957050025463,-0.00605975463986397,-0.00286329770460725,-0.00153924431651831,0.000499660614877939,-8.68129500304349e-05,-0.00159281212836504,0.00324574578553438,-0.0108537496998906,-0.00457341084256768,-0.00207682931795716
