"","MMM","AA","MO","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","HON","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T"
"1",0.00452554691582918,-0.000574613106437027,0.00349735165946186,-0.00406848266720772,-0.00466490676626563,-0.0024233206640929,-0.00635082041844726,-0.00861332844942808,-0.00127182994037867,0.000275256024906412,-0.000580625841394067,-0.0108479652553797,-0.00476965121924877,0.00717373425140977,0.00404709577560425,-0.00219055009074509,-0.00346493744291365,0.000578915874939412,-0.00704158283770084,0.00223832111805677,0.00428988458588719,0.00142274983227253,0.00254808436147869,0.00325217703357339,0.00366780697368085,-0.0102710947394371,-0.00613786512985826,0.00731394626200199,-0.0029188257176429
"2",-0.00524691445752978,-0.00434673111885786,-0.0121964626014233,-0.00783975515514612,0.00809200014919043,-0.000888366485014558,-0.00514027569442987,0.000895388016942888,-0.00032757333246991,-0.00505073927342892,0.00351297436282039,-0.00445681484416127,0.00355995446443558,-0.00110146042425185,-0.00279072090052068,-2.53580346907256e-05,0.000358027959009632,0.00459162285551429,-0.00647420017048717,0.00326740462332964,0.00466906744986773,0.000971725967247039,0.0095948688685894,-0.00293902982957661,0.00127282296307385,-0.00115873059257865,-0.00532571971416473,-0.0147726386785507,-0.00481664203107357
"3",-0.000542792840860784,0.000558104773517698,-0.00097448454471305,0.0130500141531229,0.00356845650821924,0.00394729571416974,0.000813125632703304,0.00282336585223675,-0.00325181195512414,0.00604039058089256,0.00284851179458201,0.00322181475348771,0.00448423950001597,0.00474416837096214,0.00918765086680651,0.00977080781012774,0.00445147138088942,-0.00200399779714644,-0.00165279989596456,-0.000470621045678854,0.000546601077076048,-0.00212224991992116,0.00484218401834369,-0.000928316090721637,0.000672893016599119,-0.00169770407956094,-0.0011489219032228,0.00447592651471496,0.00479466235265136
"4",0.0011231885291636,0.00140854064375162,0.00532874604687095,-0.00149115186650306,0.00160922890063375,-0.0042677354067564,0.000971542438492179,0.0154546294361353,-0.000575660378672183,0.00258486391976476,0.00205708807334304,-0.0195036288350821,0.00680514611303806,0.00511715607717633,0.0042693167924881,-0.00471851555630565,-0.00110461073927581,-0.00722804293036461,0.00200150511227548,0.00215164385735989,-0.00168971694074571,0.0106834080070257,-0.00629609543830156,-0.000876841659191996,0.000767648161854595,-0.00186947104521096,0.00967179704457521,0.00212156120687723,0.00264620850794017
"5",0.00373206124641001,-0.00803657062351704,0.00208846433088183,0.00294389948248863,-0.000121882381790783,0.00211496697738767,0.000582125736400485,-0.00688144145533442,0.00370403029955924,-0.00443273968994617,-0.0135410604998469,-0.00196305033750832,0.00832006800919771,0.00916559435427189,-0.00164353451691568,0.00239784317091107,-0.000289423624053597,-0.00337192043662071,0.00449888128787279,-0.00571673270314932,0.000860158121213317,0.00307316402904689,0.00239176210016012,0.00161848147399724,0.00348531478084624,0.00440451828762889,0.002646867884323,-0.00290193827822804,0.0151024516671896
"6",0.00183543900493532,0.000834592734463513,0.00971436407417059,-0.00353772612288594,-0.000642853789031506,-0.00321476929821074,-0.00647971220314503,-0.00242461357265711,-0.00249123387038708,0.00408890284597874,0.00108287378679961,0.00930656678974628,0.00943375192582607,-0.0004806085198652,-0.00440742028877139,-0.00167253508698195,-0.00109581009019166,-0.00542925763875246,-0.00564913172274828,-0.00261635496281087,-0.0046312166377902,0.00140002788975835,0.00224752491340041,-0.00503558525815606,-0.00137887254822999,0.00615263450890779,0.000310309405904263,-0.00386102125048637,-0.00748935434967279
"7",0.00157775043044239,0.000593124597799033,-0.00148055457975715,-0.00884979497641325,-0.00230921991169453,0.000286193448118865,0.00616694241762161,0.00746310548856854,0.00104604510124773,0.00625759409740567,-0.00180913379881531,0.0093159843236208,-0.0115934312343597,-0.00489642238244414,-0.00209785695187747,1.83538959390717e-05,0.00373385054990649,0.00450181402266026,0.00215333141386509,-0.00223777769133449,0.00140443479176611,0.00352485221810639,-0.00502678984776139,-0.00284924474544823,-0.0050698327831924,0.00498096412047744,0.00327370967715979,-0.00124470633454621,0.00131581129971892
"8",-0.00488261552527547,0.00320583931170404,0.00311277178116143,-0.0176031123846769,-0.00060411827871576,-0.00369140738621354,-0.0017446797573939,0.00190509797539562,-0.0010774148395285,0.0033035078085959,0.00709771132096648,0.00520126242190599,-0.0192969124764204,-0.00101935630664229,0.00212012464180589,-0.0100433370098472,-0.00105525646358728,0.00358094065450132,0.00548850605264306,-0.000647345907054842,0.000675071787554771,0.00267468695528805,0.00330950110219419,0.00934453587979078,-2.79675423371373e-05,-0.00145790900569409,0.00251477397978306,-0.00883424188941717,0.00553717184811831
"9",-0.00329057942144573,-0.00569022540003061,-0.000243016766034998,0.0019832719117403,-0.00232979259453714,-0.00350576918572187,-0.00704728718847036,-0.00370281562209129,-0.00125159998424351,0.00160756823606789,0.00213684537447989,0.00468948530033231,0.00189675285946578,-0.00567308207973838,-0.00186112790834159,-0.00602210313081741,0.000218224246054888,-0.000318200181936845,-0.00171767431311309,0.00423126108944416,0.000225385316298343,0.00254396651871502,-0.00288282823748887,0.00535102048888803,-0.00211849971674383,-0.00574269238859415,-0.00500303460285068,0.007472840603441,0.00753508228808641
"10",0.00138456700369716,-0.00609550811350346,-0.000226376898353919,0.00546851009130478,-0.000248116150032729,-0.00431329570710659,0.001131592085585,-0.0052744778804481,0.00050965667469427,0.0046306885778904,0.00104159268084913,-0.00204882863909006,-0.00404801033437252,0.00240587815642357,-0.00309056136757135,0.000713297165930271,0.00534740975126624,0.00164349633269012,-0.000618955935351551,0.00353850447572768,0.00556295504793525,-0.00519499555230141,-0.00606195069849491,0.00210722908377647,0.00263669877313077,-0.000856452446896583,0.000876330188475549,0.0036568003706634,-0.00128243945073336
