"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"T+1",0.00153907404394166,-0.000682264050287417,-0.000999774018300449,0.000231242517204077,0.000654020063759875,0.000475802033163158,-0.000746682628736634,-0.00102067971851127,0.00140845880580041,-0.000392991931343108,0.00132745551014784,0.00192433999732838,0.00130663536446658,0.000570755514063066,0.000604389026678468,-9.53484616101762e-06,0.0012230612290956,0.00209287584067933,0.000628231001151106,0.000199263394904976,0.000673883689736191,0.00117840321494516,-0.000599321653796926,0.00103442155869127,0.00168654932498304,0.00115558274286985,0.00237169334927175,0.00200473221129386,0.00209738220472757,0.00164331392352217
"T+2",0.000381953315140861,-0.000643010569352719,0.000111839427916282,-0.000524330578084191,0.000777817695947496,0.000620568581594074,-0.000556609948354297,-0.000255232310412154,0.00136830228583383,0.00118211459393687,0.000130975192936431,9.9764857950628e-05,0.0011542504771373,2.75731562089546e-05,0.000519254136870844,0.000642255590096233,0.000920787035390194,2.48581497298516e-05,-8.14157524386238e-06,0.000258485231658864,-0.000176191430506912,0.000943215393676743,-0.000572895749684892,0.000935178971609013,0.000264137928483727,0.00144053939229215,0.00185691829508714,0.00136708460045891,0.000745084645715857,0.00163561300239602
"T+3",0.000487141862424283,-0.00064262029606345,0.000216569462449643,-0.000455431038270805,0.000780859041683379,0.000618283934266998,-0.000576639057956509,-0.000206787453973957,0.00136849667496379,0.000998845548783798,0.000237832781520881,0.000378121275159751,0.00115727750695136,7.44975368603155e-05,0.000518875308633294,0.000676235961028225,0.00090897890064916,0.000330063268800201,7.1950327089349e-05,0.000260065291687752,-8.93295393522467e-05,0.000964271930787743,-0.000572491622919191,0.000939286159968002,0.000435294673195839,0.00141896887839005,0.00188791541644519,0.00139824116181784,0.000868404826097707,0.00163561753242989
"T+4",0.000477579653223292,-0.000642616415815464,0.000226436543646518,-0.000461713880547878,0.000780933758652692,0.000618319989650412,-0.000574528469361396,-0.000203721398631049,0.00136849573396756,0.00102016953060487,0.000228289336406216,0.000335655337019257,0.00115721737691054,7.04438383782576e-05,0.000518873622945629,0.000678007489949862,0.000908517623937598,0.000285020054172778,6.18702056993107e-05,0.000260107448260931,-9.82052115784932e-05,0.000962386723668107,-0.000572485442678695,0.000939116182575109,0.000414699625003352,0.00142060171296662,0.00188604892830697,0.00139671879852624,0.00085715887894054,0.00163561752976512
"T+5",0.000478448909878744,-0.000642616377236538,0.0002273661651422,-0.000461140957895775,0.000780935594230094,0.000618319420638881,-0.0005747508748655,-0.000203527349230206,0.00136849573852272,0.00101768841220145,0.000229141660942668,0.000342133922712496,0.00115721857135593,7.07940288582456e-05,0.000518873615444755,0.000678099846643862,0.000908499604478192,0.000291667685739876,6.31388588874343e-05,0.000260108573013554,-9.72982827007015e-05,0.000962555507636012,-0.000572485348165349,0.000939123217147563,0.000417177797924695,0.00142047811142581,0.00188616131867799,0.00139679318382072,0.000858184431506796,0.00163561752976668
"T+6",0.00047836988973631,-0.000642616376852971,0.000227453748907652,-0.000461193201824688,0.000780935639324862,0.000618319429618792,-0.000574727438650422,-0.00020351506792222,0.00136849573850067,0.00101797709883528,0.000229065539887147,0.000341145552399193,0.00115721854762903,7.07637766397303e-05,0.000518873615411378,0.000678104661557592,0.000908498900560328,0.000290686605552385,6.29791900849011e-05,0.000260108603022361,-9.73909539900873e-05,0.000962540396284307,-0.000572485346719973,0.00093912292601938,0.000416879602893993,0.00142048746775689,0.00188615455110458,0.00139678954922701,0.000858090908208895,0.00163561752976668
"T+7",0.000478377073095645,-0.000642616376849158,0.000227462000562767,-0.000461188437781761,0.000780935640432708,0.000618319429477074,-0.000574729908266358,-0.000203514290643212,0.00136849573850077,0.00101794350915555,0.000229072338254255,0.000341296337759219,0.00115721854810035,7.07663900652156e-05,0.00051887361541123,0.000678104912577775,0.000908498873062258,0.000290831396719671,6.29992855110909e-05,0.000260108603823007,-9.7381484705244e-05,0.000962541749214642,-0.000572485346697869,0.000939122938067819,0.000416915484278851,0.00142048675950575,0.00188615495861325,0.00139678972681953,0.000858099436886545,0.00163561752976668
"T+8",0.000478376420089339,-0.00064261637684912,0.000227462777987805,-0.000461188872207454,0.000780935640459925,0.000618319429479311,-0.000574729648027968,-0.000203514241449538,0.00136849573850077,0.00101794741742996,0.000229071731092478,0.000341273334008001,0.00115721854809098,7.07661642968884e-05,0.000518873615411229,0.000678104925664433,0.000908498871988065,0.000290810027944324,6.29967563623321e-05,0.000260108603844368,-9.73824522903077e-05,0.000962541628085803,-0.000572485346697531,0.00093912293756919,0.000416911166722732,0.00142048681311861,0.00188615493407516,0.00139678971814205,0.000858098659130156,0.00163561752976668
"T+9",0.000478376479451152,-0.00064261637684912,0.000227462851232467,-0.000461188832592848,0.000780935640460594,0.000618319429479275,-0.000574729675450864,-0.00020351423833609,0.00136849573850077,0.00101794696268883,0.000229071785318061,0.000341276843450629,0.00115721854809117,7.0766183800539e-05,0.000518873615411229,0.000678104926346692,0.000908498871946102,0.000290813181621226,6.29970746732444e-05,0.000260108603844938,-9.73823534210825e-05,0.000962541638930556,-0.000572485346697526,0.000939122937589826,0.000416911686248133,0.00142048680906025,0.00188615493555272,0.00139678971856605,0.000858098730056157,0.00163561752976668
"T+10",0.000478376474054841,-0.00064261637684912,0.000227462858133171,-0.000461188836205243,0.00078093564046061,0.000618319429479276,-0.000574729672561147,-0.000203514238139041,0.00136849573850077,0.00101794701559952,0.000229071780475178,0.000341276308051535,0.00115721854809117,7.07661821156597e-05,0.000518873615411229,0.00067810492638226,0.000908498871944463,0.000290812716190809,6.29970346116085e-05,0.000260108603844953,-9.73823635236813e-05,0.000962541637959618,-0.000572485346697526,0.000939122937588972,0.000416911623734378,0.00142048680936746,0.00188615493546375,0.00139678971854533,0.000858098723588197,0.00163561752976668
