"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"T+1",0.00116860053679349,-0.000132246970195313,0.000814836588483498,0.000565276786418319,0.000203872092841948,0.000334751990978896,0.000411947558981286,0.00064016764172739,0.00209180621993407,-0.00165493167892571,0.00266516675200269,-0.000119549750930888,0.00125830995580264,0.000390594436011167,0.00346859374324721,0.000407769625386749,0.00178690914251645,0.00182240197256188,0.00155775188799529,0.00055183733352863,0.000770455372656736,0.00119972622281819,0.00137444801596122,0.00243118308587447,0.00161608975977184,0.00261377653849612,0.000978873445999517,0.000357828484643123,0.000919493501500578,0.000692330964640129
"T+2",0.000794460631345919,-0.000115435094080055,0.00114186671316762,0.000443426423955267,0.000811537159543403,0.000856494425687663,0.000760010134572476,0.000834030823786333,0.00207864792169595,-0.00101380818909985,0.00274872272018713,0.000574080566993347,0.0010901898151739,0.000289508787344999,0.00237701498600888,0.000339069036399597,0.00130103013346487,0.000763148503345395,0.00118805617814104,0.000539604472561362,0.000735746545233006,0.00100987554517068,0.00146786611985877,0.00216820982397194,0.00119056123861713,0.00214378310433304,0.00109989092812495,0.000975741089082549,0.000790453701753087,0.000941026767107785
"T+3",0.000819970041630897,-0.000115415512330292,0.0011169864421888,0.000445348786912045,0.000847111516146502,0.000882914222403015,0.00077743790208625,0.000842457113695661,0.00207870617397426,-0.000964047249138112,0.00274744970477518,0.000599838352088679,0.00108562562464527,0.000295058868797034,0.00251891258931231,0.000339349329188159,0.0013516306844188,0.000837092778889609,0.00121093145738578,0.000539127737967474,0.000736530555781197,0.00101659937752394,0.00147015618230453,0.00217669165511151,0.00121007535850653,0.00215582464347342,0.00110215988314498,0.000951065918559139,0.000795800590198312,0.000945001572793751
"T+4",0.000818230772433433,-0.000115415489522313,0.00111887931944156,0.000445318458899367,0.000849194135202744,0.000884252058108999,0.000778310524142782,0.000842823363547138,0.00207870591608925,-0.000960185042893652,0.00274746909977801,0.000600794860874227,0.00108550171423748,0.000294754143007264,0.00250046689339734,0.000339348185616489,0.00134636102734545,0.000831930883229448,0.00120951602738057,0.00053910915884084,0.000736512846380295,0.00101636124341731,0.00147021232116613,0.00217641808562783,0.00120918046931315,0.00215551613136595,0.00110220242374979,0.000952051274798816,0.000795579036723325,0.00094506510052556
"T+5",0.000818349358371228,-0.000115415489495747,0.00111873531038727,0.000445318937366948,0.000849316057355316,0.000884319802929124,0.000778354217016981,0.000842839282647377,0.00207870591723091,-0.00095988527691081,0.0027474688042858,0.000600830380584228,0.00108549835026986,0.000294770873898108,0.00250286470484634,0.000339348190282168,0.00134690982148202,0.000832291224400016,0.00120960360847973,0.000539108434781896,0.000736513246404097,0.00101636967727612,0.00147021369736082,0.00217642690922514,0.00120922150763171,0.0021555240356479,0.00110220322134298,0.000952011926462068,0.00079558821700505,0.000945066115863926
"T+6",0.000818341273007178,-0.000115415489495716,0.00111874626651646,0.00044531892981844,0.0008493231950079,0.000884323233365786,0.000778356404753632,0.000842839974573261,0.00207870591722586,-0.000959862010508453,0.00274746880878777,0.000600831699599607,0.00108549825894357,0.000294769955292864,0.00250255300612966,0.000339348190263132,0.00134685266880584,0.000832266069734414,0.0012095981893146,0.000539108406564135,0.000736513237368272,0.00101636937857899,0.00147021373109702,0.00217642662463247,0.00120921962567403,0.00215552383313503,0.00110220323629704,0.000952013497763433,0.000795587836611231,0.000945066132091674
"T+7",0.000818341824279217,-0.000115415489495716,0.00111874543298021,0.000445318929937529,0.000849323612865387,0.000884323407074944,0.000778356514295331,0.000842840004647915,0.00207870591722588,-0.000959860204681543,0.00274746880871918,0.000600831748580907,0.00108549825646421,0.000294770005728648,0.00250259352478263,0.00033934819026321,0.00134685862081621,0.000832267825729158,0.00120959852463067,0.000539108405464443,0.000736513237572376,0.00101636938915778,0.00147021373192403,0.00217642663381161,0.00120921971197788,0.00215552383832354,0.00110220323657741,0.000952013435016486,0.000795587852373215,0.000945066132351035
"T+8",0.000818341786692677,-0.000115415489495716,0.00111874549639519,0.00044531892993565,0.000849323637327895,0.000884323415871163,0.00077835651978017,0.000842840005955114,0.00207870591722588,-0.000959860064521892,0.00274746880872022,0.000600831750399815,0.0010854982563969,0.000294770002959484,0.00250258825764116,0.00033934819026321,0.00134685800096024,0.000832267703146827,0.00120959850388267,0.000539108405421586,0.000736513237567765,0.00101636938878312,0.0014702137319443,0.00217642663351555,0.00120921970802011,0.00215552383819061,0.00110220323658267,0.000952013437522167,0.000795587851720102,0.00094506613235518
"T+9",0.000818341789255383,-0.000115415489495716,0.00111874549157061,0.00044531892993568,0.000849323638759996,0.000884323416316583,0.0007783565200548,0.000842840006011932,0.00207870591722588,-0.00095986005364337,0.00274746880872021,0.00060083175046736,0.00108549825639507,0.000294770003111524,0.00250258894233271,0.00033934819026321,0.00134685806551346,0.000832267711704044,0.00120959850516647,0.000539108405419916,0.000736513237567869,0.00101636938879638,0.0014702137319448,0.00217642663352509,0.0012092197082016,0.00215552383819401,0.00110220323658277,0.000952013437422107,0.000795587851747164,0.000945066132355247
"T+10",0.000818341789080654,-0.000115415489495716,0.00111874549193766,0.000445318929935679,0.000849323638843835,0.000884323416339138,0.000778356520068551,0.000842840006014401,0.00207870591722588,-0.000959860052799031,0.00274746880872021,0.000600831750469868,0.00108549825639502,0.000294770003103177,0.00250258885332759,0.00033934819026321,0.00134685805879074,0.000832267711106682,0.00120959850508703,0.000539108405419851,0.000736513237567867,0.00101636938879591,0.00147021373194481,0.00217642663352479,0.00120921970819328,0.00215552383819393,0.00110220323658277,0.000952013437426103,0.000795587851746043,0.000945066132355248
