"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD"
"1",0.00104423658922315,-0.000310729461489245,-0.00165777385700494,0.00369257852435112,0.000220865244045854,-0.00436344044283032,0.00407627038657665,0.00435330392792821,-0.0136957494542003,-0.00770542398095131,-0.0046928646042943,-0.00890022236853838,-0.00290248915553093,-0.00153654592577368,-0.00106033706106246,-0.00466081919148564,-0.000857789535075426,0.000782161892857403,-0.000349489651853219,0.00540813850238919,-0.0214447360485792,-0.000416392285842448,-0.00334055116400123,0.00863880477845669,0.00435310788452625,0.00302901095710695,0.00113916571717709,0.0127790290862322,0.000129910898976959,-0.00193620217032731
"2",0.00621430017054081,2.89322379103396e-05,0.0144916092976928,0.00969120115041733,0.00326918787322938,0.00293177948333323,-0.00859788432717323,0.00215205806307495,-0.00380459753796458,0.00956592615693808,0.0058287875726819,0.00407551787793636,-0.00289807538501918,-0.00386703014373779,-0.00481207808479667,0.00989150069653988,0.00112348003312945,0.000924725434742868,-0.00157639931421727,-0.00705966632813215,-0.00705072656273842,-0.00785028282552958,-0.00419207196682692,0.00142503308597952,0.0175799038261175,-0.00323945214040577,0.00237437942996621,-0.00284978072158992,0.00336789712309837,0.00380867510102689
"3",0.0181235577911139,-0.0071525382809341,-0.00342091522179544,0.00444581918418407,-0.00600842945277691,0.00212783506140113,-0.0114986579865217,-0.0044917999766767,-0.00181221030652523,0.00951936095952988,-0.00357479555532336,-0.0121675273403525,0.00582581432536244,0.0038669768255204,0.000629231915809214,0.00460938410833478,-0.00267247552983463,0.00211672415025532,-0.00704970443621278,0.0150272762402892,-0.00551718240603805,0.00562538066878915,0.0118204494938254,-0.00344885722734034,0.00556398928165436,-0.00321175833232701,-0.00667004380375147,0.00465655187144876,0.00194844405632466,0.0158607494086027
"4",0.00254117627628148,0.00125233537983149,0.00136723765172064,-0.00148229801561683,0.00621041795238853,0.00777881219983101,-0.000857207691296935,0.0112584540620446,0.0398567914962769,-0.0106101119890809,0.0166605822741985,0.00528862653300166,0.000403020996600389,0.000549938587937504,0.0191090498119593,0.0100811785086989,0.00369547703303397,0.00515424506738782,0.00645035086199641,0.00486742286011577,-0.00269055785611272,-0.0010456177406013,0.0203671753406525,0.0074194548651576,0.00911592971533537,0.0024325167760253,-0.000424753234256059,-0.0011680267052725,0.00236047198995948,0.00592315383255482
"5",-0.00268626096658409,-0.00726814568042755,0.0361116789281368,0.0212057139724493,-0.00205805874429643,-0.000159395814989693,0.0192620847374201,0.00823459215462208,0.00612800614908338,-0.0137016475200653,-0.00791561510413885,-0.0149668240919709,-0.000105027000245173,0.00055515841813758,-0.00171040813438594,0.0145886540412903,0.00241869804449379,0.0138603951781988,0.00177710247226059,0.00334537215530872,0.0014341096393764,0.00652779405936599,0.00216827262192965,-0.00435750605538487,-0.0111163258552551,0.00146356550976634,-0.0013151221210137,5.17541302542668e-05,-0.00800460390746593,0.0164562538266182
"6",0.0069299740716815,0.00495825428515673,-0.00892103370279074,-0.0139476740732789,-0.000961502781137824,0.00353539199568331,-0.0105753755196929,0.00335606187582016,-0.00368509325198829,0.00200708699412644,0.0123086730018258,-0.00521473120898008,0.0110519286245108,0.00204054731875658,-0.00387234101071954,0.00112458283547312,-0.000810660654678941,0.00743025029078126,0.00427875248715281,-0.00460730865597725,0.00456466106697917,-0.0144419046118855,-0.0072483872063458,-0.0044922293163836,0.00471774581819773,-0.0105992034077644,-0.0066882437095046,0.0025730924680829,-0.00143300741910934,-0.00574007723480463
"7",-0.000433123001130298,0.00790249276906252,0.0308541003614664,-0.01077476516366,-0.00789493974298239,0.00132245291024446,-0.00749928317964077,0.00354545353911817,0.0289079211652279,0.00152607017662376,0.00720205018296838,0.000463375559775159,-0.00532764242962003,-0.00197921018116176,0.0122937727719545,-0.00449470011517406,0.00116908922791481,0.000721677497494966,-0.00504974322393537,0.00158803735394031,0.0107144545763731,0.00043867967906408,-0.000334312411723658,-0.00149592384696007,0.00877883099019527,0.0101999677717686,0.0010245016310364,0.0014149914495647,-0.000579030776862055,0.00801130570471287
"8",0.00652091391384602,-0.0042155203409493,-0.00945532787591219,-0.0134265795350075,0.00510862283408642,-0.00261800270527601,0.00183010101318359,-6.27671179245226e-05,-0.00800594594329596,0.00526862218976021,0.00998695939779282,0.000351111171767116,0.00116324797272682,-5.0651331548579e-05,0.00335212680511177,0.00519426679238677,0.000932885683141649,0.00465683592483401,-0.00566742895171046,-0.00463419873267412,0.00268812896683812,-0.000450457184342667,0.00386475468985736,0.0140576995909214,0.0102957179769874,0.00101236125919968,-0.0190078243613243,-0.00159155309665948,0.00508135370910168,-0.00526042515411973
"9",0.00777192274108529,0.0038013169541955,0.000294846191536635,0.0148916821926832,0.00211811345070601,0.00450104149058461,-0.00848988629877567,0.00663574738427997,-0.00729690212756395,-0.000343666528351605,-0.00606996798887849,-0.00246755545958877,-0.0108682401478291,0.00199140748009086,-0.0050729475915432,0.00479616923257709,0.000613755197264254,0.00945274718105793,-0.00861784536391497,0.00838574673980474,-0.01019795704633,0.00805487390607595,0.000939421122893691,-0.00250439345836639,0.0123576475307345,0.00754382833838463,0.00934881437569857,0.00883067399263382,-0.0088099455460906,-0.000393998227082193
"10",-0.00237569632008672,-0.000864886504132301,-0.00159401283599436,0.0157408975064754,-3.31763512804173e-05,0.00449442956596613,-0.00981723051518202,0.00378711917437613,0.00926664844155312,0.00285565503872931,-0.00657918490469456,-0.00818093679845333,0.00788370985537767,0.00542595656588674,0.000387775682611391,0.0048185745254159,0.00427659554407001,0.00634857919067144,-0.00272543705068529,-0.00517676118761301,0.00141451507806778,0.00234566465951502,-0.00662252027541399,-0.000653671391773969,0.000897727441042662,0.0111276600509882,-0.0084860734641552,1.14681051854859e-05,-0.00175586459226906,0.00189162034075707
"11",0.00983957387506962,0.00330451270565391,0.0120048429816961,0.0150602934882045,-0.00173343054484576,-0.000828331452794373,-0.0100296260789037,0.00756395841017365,0.0335744507610798,0.00799428671598434,0.0021688521374017,0.0122160194441676,0.00171934871468693,0.0056268060579896,0.0251358635723591,0.00604812102392316,-0.00235125795006752,-0.002977634081617,0.0030653141438961,0.00387462507933378,-0.00058059673756361,-0.0023675246629864,-0.00419610412791371,0.00755008822306991,0.00704114232212305,0.00163374340627342,-0.00441445363685489,-5.53168283659033e-05,0.00361919496208429,0.00236353767104447
"12",-0.00178931397385895,-0.00314469099976122,0.00198004697449505,0.0124895432963967,-0.00144560763146728,-0.000700771459378302,-0.00699517084285617,-0.00265899696387351,0.0117069967091084,-0.00519192451611161,-0.0030691905412823,0.000697330804541707,0.00569205870851874,-0.00872832629829645,0.00693913316354156,0.0128782698884606,-0.000214486033655703,0.000378778408048674,0.00322765414603055,-0.00496920989826322,-0.00268141110427678,-0.000571649521589279,0.00132588553242385,-0.00178083847276866,0.000456905429018661,-0.00424103578552604,0.000668549386318773,0.00514538073912263,-0.00198137783445418,0.00788774527609348
"13",-0.00345187960192561,-0.00486540840938687,1.29439831653144e-05,-0.00559834996238351,-0.000503330607898533,0.00058677070774138,0.0147831356152892,0.00891233142465353,-0.017839714884758,-0.0192212648689747,-0.00897090323269367,0.00320257665589452,-0.00530945183709264,-0.00755972415208817,-0.00575373554602265,-0.00412264140322804,-0.0037549021653831,0.00973591767251492,0.000159706120030023,0.00265648122876883,-0.00509521178901196,0.00935808569192886,0.00418583350256085,-0.00127008266281337,0.00227792328223586,0.0126788299530745,-0.0165168140083551,-0.000724893412552774,-0.0112378587946296,-0.0077713574282825
"14",-0.005721231456846,-0.00189783039968461,-0.0066753663122654,0.0228876173496246,0.00373603217303753,-0.00168418593239039,0.00548321148380637,-0.00268622883595526,0.0431655384600163,-0.00379313854500651,-0.00734537607058883,-0.00844792556017637,-0.00164219085127115,-0.00969334412366152,0.00450831279158592,0.00690966565161943,-0.00274584721773863,-0.0030254905577749,0.00274567375890911,-0.00865196529775858,-0.000824153190478683,0.00649060495197773,0.000486315664602444,-0.00272121466696262,0.00017371226567775,-0.00444210879504681,-0.00844375882297754,-0.0048294928856194,0.00337238912470639,-0.00488906167447567
"15",-0.00391085213050246,0.00399473123252392,0.000851409626193345,0.0170920230448246,-0.000734494649805129,-0.0060451258905232,-0.0107397092506289,-0.00263949600048363,0.00148113747127354,-0.00357583980076015,0.00559473410248756,-0.000555531645659357,0.000407078419812024,-0.0114336926490068,0.00375845632515848,-0.00283426977694035,-0.000139220923301764,-0.00215247529558837,-0.00372027256526053,0.00158156314864755,0.00301596033386886,0.00321640865877271,-0.00613019475713372,-0.004330073017627,-0.00046011374797672,-0.00116717966739088,0.00103207933716476,0.00301433890126646,0.00698663340881467,-0.00571132684126496
"16",0.00780887855216861,0.00105375214479864,0.00149861862882972,0.00519945146515965,-0.00156501645687968,0.000410017353715375,-0.000411158078350127,0.0013207218144089,-0.010916480794549,0.00814040564000607,0.00921868719160557,-0.00905530154705048,-0.00462354766204953,-0.0111572360619903,0.00512033561244607,0.00386405386961997,0.000953810987994075,0.00298891821876168,-0.00293887779116631,-0.000599176506511867,0.000512003025505692,0.0206906851381063,0.00487591698765755,0.0013160981470719,-0.00244799116626382,-0.011363698169589,-0.00636722659692168,0.00268358271569014,-0.0116938389837742,-0.00104955874849111
"17",0.00521045317873359,-0.0101237753406167,-0.00663834949955344,-0.00569534720852971,0.00723482435569167,8.34623133414425e-05,0.00398932490497828,0.00214935629628599,-0.00577702233567834,0.00538287404924631,0.00369613524526358,0.00797269679605961,0.0051966174505651,-0.0365702174603939,0.00218104291707277,-0.00223566754721105,0.000767993973568082,0.0038094196934253,-0.00279292347840965,0.000640424084849656,0.00565881561487913,0.00508753163740039,-0.00291627901606262,0.00311751593835652,-0.00152601441368461,-0.00103523652069271,-0.00249636522494256,-0.00630111247301102,-0.000978879630565643,-0.000799649627879262
"18",0.00150426221080124,-0.00438777357339859,-0.00134541792795062,-0.00696672545745969,0.000322195410262793,-0.00208302005194128,-0.0105523467063904,-0.00403460022062063,0.00518653355538845,-0.00235569593496621,-0.00286333356052637,-0.00224249181337655,-0.00109161774162203,-0.0311258397996426,0.0150876948609948,0.00249732611700892,-0.000267745781457052,-0.00364158907905221,-0.00291396141983569,-0.00739123113453388,-0.00365874171257019,-0.00526391947641969,0.00340044847689569,0.000654089788440615,-0.00447839731350541,-5.81028507440351e-05,0.00243787816725671,0.00149231823161244,-0.00584183260798454,-0.00111469207331538
"19",-0.000230747798923403,-0.000321887288009748,0.0134189845994115,0.00396808423101902,-0.00490968441590667,0.00789031758904457,-0.00504354946315289,-0.00296642701141536,0.000962991849519312,-0.000387848791433498,0.000111002729681786,0.000424991361796856,-7.15975547791459e-05,-0.0121604967862368,0.00104508106596768,0.00167840614449233,-0.000595679506659508,0.00167159619741142,-0.00419213622808456,-0.00668574636802077,-0.00682375114411116,-0.00556390825659037,0.000160018869792111,0.00265603559091687,0.00448498036712408,-0.00783554557710886,-0.00411679688841105,-0.00940119661390781,0.00578232575207949,0.00306783802807331
"20",-0.00762442080304027,0.0158499982208014,-0.00282396306283772,0.00727510498836637,0.0045836353674531,-0.000432612898293883,0.00355641124770045,0.00837703328579664,-0.00283793685957789,-0.00273933215066791,0.00526803266257048,0.000875520112458616,0.000848561234306544,0.00569683266803622,-0.0117648839950562,-0.00443896604701877,-0.00323061598464847,-0.00466632470488548,-0.00353724602609873,-0.00307356426492333,-0.00021981104509905,0.00156124029308558,0.000170989005709998,0.00212055654264987,-0.00458448333665729,0.00401056464761496,0.00413750298321247,0.000674832845106721,-0.0165712013840675,-0.00105219997931272
"21",0.00436078244820237,0.00506455078721046,0.0125614451244473,0.00370147451758385,0.000128572573885322,0.00145983952097595,-0.00148429209366441,-0.000989778665825725,0.0170597452670336,-0.000615963421296328,-0.0059264856390655,-0.00627618422731757,-0.000474543863674626,-0.00524847581982613,-0.001862938166596,0.000338053650921211,-0.00103225966449827,2.19720914174104e-06,-0.00320895528420806,-0.00286042504012585,0.00304954522289336,0.00481123942881823,0.00174678559415042,0.00225403322838247,-0.002398886019364,-0.00275965058244765,-0.0183371305465698,0.0151227647438645,0.00984065141528845,-0.000522736459970474
"22",0.00068552274024114,0.00650750938802958,0.00760772591456771,-0.00413688225671649,-0.0051631391979754,-0.00301818293519318,0.00121897296048701,0.00773403281345963,-0.00493647949770093,0.0061163017526269,-0.00938428938388824,-0.0060134707018733,0.00377904903143644,0.00389189133420587,-0.000117703908472322,-0.00700888875871897,0.000496980850584805,-0.000636872253380716,-0.00704210810363293,-0.00725821917876601,0.000840794295072556,-0.00228686025366187,-0.00319046503864229,0.0075277048163116,-0.00350657082162797,-0.0103158466517925,-0.0122204804793,-0.00519414199516177,-0.000217285341932438,-0.00549958180636168
"23",-0.00399293517693877,-0.0013885444495827,-0.000106594947283156,0.0102912588045001,0.00404557539150119,-0.0011786452960223,0.00484123267233372,0.00119034084491432,0.0192672479897738,-0.000683322083204985,-0.00935921259224415,5.28542150277644e-05,-0.00103301042690873,0.00178220344241709,0.00443246308714151,-0.00134292698930949,-0.000362770981155336,-0.00560328830033541,-0.00212957616895437,-0.00515057379379869,0.00944072939455509,-0.00302491569891572,-0.00685511762276292,-0.00169326120521873,-0.00221756310202181,0.00220673624426126,0.00419215578585863,0.0013987785205245,0.00187974621076137,-0.00197912170551717
"24",0.000933291506953537,-0.00166151893790811,0.0181121062487364,-0.00157334667164832,-0.004170638974756,-0.00374655169434845,-0.00563446711748838,0.00622041570022702,0.0117284003645182,0.00578305590897799,-0.00361180095933378,0.00378553639166057,0.00443267682567239,0.00728094624355435,-0.00857492722570896,0.00211728736758232,-0.00108686496969312,-0.00130350876133889,-0.00450566690415144,-0.00218813726678491,-0.0133394682779908,0.000779667112510651,-0.00118924479465932,0.00179312692489475,0.000594750046730042,-0.0126090850681067,-0.0184653084725142,-0.00212575891055167,0.00323866307735443,-0.0018669527489692
"25",-0.00673014717176557,0.00782777834683657,-0.00831440929323435,4.89648336952087e-05,0.000680467928759754,0.00112780753988773,-0.00424394197762012,-6.98048679623753e-05,-0.0157136414200068,-0.00133374589495361,-0.000940673344302922,-0.00305681186728179,-0.00438951468095183,0.00833032932132483,0.000218936242163181,0.000478377682156861,0.000648345798254013,-0.00699869310483336,-0.00330053432844579,-0.00225354870781302,0.00739305187016726,-0.00645503308624029,0.00133357685990632,0.00128452852368355,0.000754057371523231,0.00241993251256645,-0.0111442860215902,-0.00175513443537056,0.00568979000672698,0.00208138534799218
"26",0.000754899345338345,0.00649111485108733,0.0141263110563159,0.00366762024350464,0.000549400108866394,0.00257789762690663,0.0101192491129041,0.00426039192825556,0.00878433976322412,-0.0140361906960607,-0.00571543257683516,-0.00157091615255922,0.00612450996413827,0.00811556819826365,0.0028150889556855,-0.00463051209226251,-0.000569746014662087,0.00226440536789596,0.00460800621658564,-9.59983008215204e-05,-0.0099696908146143,-0.00460112607106566,-0.00958848092705011,0.00647971872240305,0.000115423463284969,-0.0094922361895442,-0.00124847597908229,-0.0050759119912982,-0.00335056614130735,0.0089736171066761
"27",-0.000471221545012668,-0.00153266743291169,-0.00620107119902968,-0.00309221725910902,0.00168308313004673,-0.00493980292230844,-0.00306256068870425,-0.0058245281688869,-0.00040915998397395,0.00409486517310143,0.000842273526359349,0.000582899083383381,0.000396521005313843,0.00586860626935959,0.00807603169232607,0.0046651903539896,-0.000651850597932935,0.000455441360827535,0.00259539717808366,0.00135809753555804,0.00180642865598202,-0.00320000201463699,-0.00215466530062258,-0.00385611411184072,0.000862716231495142,0.00832077208906412,-0.0222881995141506,0.00180607079528272,0.00112058792728931,0.00831545423716307
"28",0.00279271602630615,0.000272211036644876,-0.00600341474637389,-0.00730713317170739,-0.0082285488024354,0.00219831778667867,-0.0031222146935761,0.00698577519506216,-0.016413476318121,-0.00610498012974858,-0.00116583600174636,-0.00260561122559011,0.00213483907282352,0.000120084812806454,-0.00109382905066013,0.000124905345728621,-0.00168946268968284,0.000510313489940017,0.00347338733263314,0.00420326925814152,0.00409920467063785,-0.00587113806977868,-0.00230354419909418,0.00431894045323133,-0.00130451505538076,-0.00588492816314101,0.000326178153045475,0.00346923340111971,0.00111365166958421,0.00791183952242136
