"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"1",-0.00322638940997422,0.00794488377869129,0.0119924275204539,-0.00559942563995719,-0.00476113520562649,0.00329475500620902,0.0111080333590508,0.00444696424528956,-0.000969969085417688,-0.00723727606236935,0.0141549604013562,0.0150412311777472,0.0243305098265409,-0.0146360713988543,-0.00173763546627015,0.00608924031257629,0.0122847724705935,-0.003195641329512,0.00998386461287737,-0.00290290918201208,-0.013900289312005,-0.0060762632638216,0.00123593467287719,0.00162222981452942,0.00463279383257031,-0.0138188507407904,0.0324979797005653,-0.00551142729818821,0.0025965713430196,-0.00932341441512108
"2",0.0148878516629338,0.00699493568390608,-7.41788753657602e-05,0.015099466778338,-0.0194448009133339,-0.00262806075625122,0.00579418800771236,0.00772395171225071,0.00826649181544781,-0.0186165701597929,0.0082120019942522,0.00367785524576902,0.0156041635200381,-0.00279742828570306,-0.0010169034358114,0.00570822553709149,0.0060824085958302,-0.00653108768165112,0.00743474764749408,-0.00598691683262587,0.0100507223978639,0.00692593678832054,-0.000250443001277745,0.00837918557226658,-0.000577010563574731,-0.000627604604233056,0.00280035519972444,0.00513869756832719,0.0100434143096209,0.0121720526367426
"3",-0.00124920858070254,0.012196471914649,0.00270849419757724,-0.0129865724593401,-0.0154483607038856,0.000642252445686609,0.0119751850143075,-0.00489283306524158,0.00040897136204876,-0.00804611016064882,-0.00428996421396732,0.00876602157950401,0.00260916282422841,0.00166701979469508,-0.00851199589669704,0.00153183564543724,0.00182740425225347,0.0024661070201546,0.00747544737532735,-0.00867337081581354,-0.00286850379779935,0.0177325513213873,0.00347286253236234,-0.0107957329601049,0.00294011202640831,-0.0112803988158703,0.0154203614220023,-0.00405430002138019,0.0134740341454744,0.00263813463971019
"4",-0.0153234293684363,0.00614809570834041,-0.00237068976275623,0.0245818216353655,0.00931289419531822,0.00377222569659352,0.0187442637979984,-0.00206036679446697,0.0128578217700124,-0.0145282940939069,0.00510567799210548,-0.00512068998068571,0.00382510805502534,0.0111123891547322,-0.00530469790101051,-0.000872830802109092,-0.00387527607381344,0.00319655914790928,0.00566453114151955,0.00900827907025814,-0.0154732493683696,0.00901194382458925,0.000944954226724803,0.0106996698305011,-0.00596957467496395,0.00559554761275649,0.00693316943943501,-0.0121175991371274,0.0135033987462521,-0.00536423875018954
"5",0.0114002590999007,0.00796646252274513,0.0147789530456066,0.00825946312397718,-0.0321623794734478,-0.00679656490683556,-0.00382124446332455,-0.00350830028764904,-0.00199615047313273,-0.0100107546895742,-0.003110789693892,-0.0138320121914148,0.00207414897158742,0.00265167932957411,0.00476817926391959,-0.00819274503737688,-0.000651757465675473,-0.00709544448181987,0.00833108369261026,0.0050153904594481,-0.00266980705782771,0.00425203982740641,0.00315700541250408,0.00597045244649053,0.0012610888807103,-0.0124296955764294,-0.0129825854673982,-0.0022125884424895,-0.00477405032142997,0.00453947065398097
"6",0.0019083454972133,-0.0160055942833424,-0.00773583957925439,0.00160198868252337,-0.00307537172921002,-0.00490261800587177,-0.00294553767889738,-0.0107256732881069,-0.00605182535946369,-0.00259423698298633,-0.00275351572781801,0.00532721308991313,0.00325752701610327,0.00391984125599265,-0.00689583877101541,0.00496398564428091,-0.00210545235313475,0.00850729085505009,-0.00764688430353999,0.0142419170588255,0.00210262392647564,-0.010907175950706,-0.00642398418858647,0.000404591439291835,-0.00414973963052034,-0.0115568954497576,-0.00666685774922371,-0.000363315892172977,0.00237366789951921,-0.017316734418273
"7",0.00182493997272104,-0.00752507336437702,0.00112807855475694,-0.00452721305191517,0.00743491435423493,0.000469502643682063,0.00228591775521636,0.00435476331040263,-0.00853464100509882,0.00209047179669142,0.0187819916754961,-0.00978800095617771,0.00821638386696577,0.000372864946257323,0.00563540728762746,0.000580504827667028,-0.00739477900788188,-0.00838806573301554,0.00993191730231047,-0.0129786897450686,0.0135795809328556,-0.00991575233638287,-0.000304814660921693,0.0040474790148437,-0.0038781650364399,0.0188896358013153,-0.00410825992003083,0.000181311537744477,-0.00265014916658401,0.00994522869586945
"8",-0.00142782926559448,-0.0188507493585348,-0.00810889154672623,-0.000184217424248345,-0.00980433914810419,-0.00143566785845906,-0.0128467036411166,-0.0057537155225873,0.0100867878645658,0.00503002759069204,-0.00622792635113001,-0.011825455352664,0.00945304799824953,-0.00404814491048455,-0.0107410028576851,-0.00688693020492792,0.00170042098034173,-0.00385638047009706,-0.0129072582349181,-0.00233842525631189,0.00652801850810647,-0.00988033041357994,0.00176360365003347,-0.000154726949403994,0.0033242367208004,-0.00180183304473758,-0.00425875466316938,0.00375960604287684,5.87937865930144e-05,-0.00993585493415594
"9",0.000522652349900454,-0.0105185359716415,0.00553302513435483,-0.0101598743349314,-0.00192941119894385,-0.00461967475712299,-0.00923115853220224,-0.000817849126178771,0.00195242511108518,0.00266037369146943,-0.00600956659764051,0.0116610927507281,0.00713691720739007,-0.00596001045778394,-0.0100097544491291,0.00410505710169673,0.013486647978425,0.00771210854873061,0.0129860751330853,-0.0152735644951463,-0.00884877424687147,-0.00681983074173331,-0.0077872397378087,0.010178099386394,0.000680501339957118,-0.00227563036605716,0.00606464315205812,0.00162947457283735,0.0089051928371191,0.0105581292882562
"10",-0.00102646788582206,0.00571676809340715,0.0121691860258579,-0.000133680368890055,-0.00423874799162149,-0.00381444371305406,-0.00459591066464782,-0.0097824614495039,-0.00149336527101696,0.00452308775857091,-0.00906128901988268,0.00322134466841817,0.00231060874648392,-0.000179735230631195,0.00174734613392502,-0.00278445309959352,-0.0122647844254971,0.00619382411241531,0.0048456909134984,0.00772327790036798,-0.00593947619199753,-0.0131184477359056,0.00723481178283691,-0.00864017847925425,0.00233568158000708,0.0228609498590231,0.00637270323932171,-0.00366967869922519,0.000937380653340369,0.00801558699458838
