"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"1",-0.00241500977426767,0.000418239214923233,0.01686423830688,0.00662040151655674,0.0109306462109089,-0.00994505360722542,-0.00240730703808367,0.0146991824731231,0.00430935434997082,-0.00235027656890452,-0.00310586299747229,0.00184874702244997,0.00159631751012057,-0.00949196517467499,0.00754911871626973,-0.00210171355865896,-0.00310364947654307,0.00577261671423912,-0.00357373594306409,0.0031200903467834,-0.0269681308418512,0.00495327822864056,-0.00113927747588605,-0.0113946544006467,0.00804065354168415,-0.0125962886959314,-0.00184022425673902,0.00822568126022816,-0.0421574749052525,-0.00846459623426199
"2",0.00524413073435426,-0.00494745001196861,-0.0127774719148874,-0.000217609529499896,-0.00540484162047505,-0.0169351547956467,0.000836258463095874,0.00287371105514467,-0.00724237971007824,-0.00217338069342077,-0.00609511882066727,-0.00919776502996683,0.00387914106249809,-0.00604295078665018,0.019785026088357,0.000816145562566817,0.000273381563602015,-0.00554334931075573,0.0139347994700074,-0.00247023184783757,-0.0258025210350752,-0.0178981386125088,-0.00661547994241118,0.0144253466278315,0.0126068536192179,0.0249929912388325,0.00145824253559113,0.00446330057457089,-0.00925202015787363,-0.000421488541178405
"3",0.0110606653615832,0.00112879741936922,-0.00653073191642761,-0.0112688820809126,0.00728762010112405,-0.0137592228129506,0.000271431839792058,0.00213885540142655,-0.00133217743132263,0.00555698806419969,0.00234335940331221,0.0029034533072263,0.00276506505906582,0.00830408651381731,0.00987796112895012,-0.00159688538406044,0.00561249349266291,-0.00133267976343632,0.00262372265569866,-0.00491767097264528,-0.0187005177140236,-0.00102650164626539,-3.21360239468049e-05,-0.0106773711740971,-0.00537627236917615,-0.00507007399573922,0.00131943984888494,-0.0146441143006086,0.0117942886427045,-0.0267440732568502
"4",-0.0059269848279655,-0.00441574584692717,-0.0157874915748835,-0.0118537899106741,-0.0048665008507669,-0.00512157706543803,0.00777170527726412,-0.00782930850982666,0.000359693745849654,0.00304279429838061,0.00133849505800754,-9.97016977635212e-05,-0.0165287554264069,0.00220492552034557,0.0126627646386623,0.00284641864709556,-0.00659504532814026,0.00764927128329873,-0.00831808149814606,-0.00194667209871113,0.00251569855026901,0.00572966691106558,-0.00220907269977033,0.00579447997733951,-0.00132488994859159,-0.0047053718008101,-0.000644670217297971,-0.00740768108516932,-0.00249331188388169,-0.0213197749108076
"5",0.000303781940601766,0.00707534002140164,-0.000655212672427297,-0.00407486222684383,-0.0100990515202284,-0.00794518180191517,-0.00156294787302613,0.0430077575147152,-0.00120462733320892,0.00100787729024887,0.00195353920571506,0.00784599129110575,-0.00365318404510617,0.00244758324697614,0.00640853308141232,0.00103223894257098,0.00351545796729624,0.00361379305832088,0.00752284890040755,-0.00829063914716244,-0.00261241407133639,0.00173460179939866,-0.00245530228130519,-0.00892123114317656,-0.00199717469513416,0.0274554342031479,0.000368677428923547,-0.00478215189650655,-0.00887979753315449,0.00548500055447221
"6",-0.0190143827348948,-0.011131108738482,-0.00381303858011961,-0.00582165131345391,0.0150552177801728,0.00870991591364145,-0.000598698330577463,0.00967500079423189,-0.00173835968598723,0.000682944082655013,0.00438456935808063,-0.00134830502793193,-0.0037635110784322,-0.0140630844980478,0.00582596659660339,-0.00191676721442491,-0.00174290069844574,-0.00845187623053789,-0.044135894626379,-0.00358416838571429,0.0045416047796607,-0.000525193347129971,0.00648434273898602,0.00613564578816295,-0.00421367539092898,0.0132199032232165,-0.00378280226141214,0.00871665589511395,-0.00482512917369604,0.0190528463572264
"7",-0.0107177691534162,0.00217695557512343,-0.0094419103115797,-0.0107642691582441,-0.00121950649190694,-0.00545635027810931,0.000266159535385668,0.0117330783978105,-0.00790838338434696,-0.00850154832005501,0.0048541622236371,-0.00527407042682171,0.00895820092409849,0.000474019965622574,-0.00596804358065128,0.00392886158078909,0.00333498441614211,0.00947838462889194,0.0103113632649183,0.00523958401754498,-0.0100273033604026,0.0147619023919106,0.0108820833265781,-0.00205452390946448,9.13003823370673e-05,0.000374401832232252,0.00137350265868008,0.00645390059798956,0.00301068741828203,-0.0086637856438756
"8",-0.0138418609276414,-0.00452282419428229,-0.0152033362537622,0.00344764813780785,0.00736122997477651,-0.00925864279270172,0.001755106379278,0.0181893464177847,0.000391680368920788,-0.00961112789809704,0.00472422316670418,-0.00467800395563245,-0.00579718686640263,-0.000991122447885573,-0.000646777974907309,-0.00321366405114532,-0.00129172066226602,0.0100049935281277,-0.0176155567169189,0.00492198439314961,-0.00643697334453464,0.000714526686351746,-0.000654116098303348,0.000931896734982729,1.14291856334603e-06,0.00487999524921179,0.000143025390570983,0.00504636019468307,-0.016559761017561,0.00362721830606461
"9",-0.00655134720727801,0.00582950981333852,-0.0208987034857273,0.00383285665884614,-0.00141382671426982,0.0012531871907413,-0.000981712713837624,-0.0024057924747467,0.00475216982886195,-0.00167831045109779,0.00230152532458305,0.00330444052815437,0.00516147119924426,-0.00590821634978056,-0.00080530799459666,0.00104907096829265,-0.00271228537894785,-0.00656501296907663,-0.0383064188063145,-0.00432639662176371,0.000336997589329258,-0.0127251176163554,-0.00986148975789547,-0.003463682718575,0.00543296569958329,0.0286403857171535,-0.000330006034346297,0.014300461858511,0.00323036103509367,-0.00467696180567145
"10",0.00569038186222315,-0.00581506779417396,0.00744465133175254,-0.00553136738017201,-0.000113030437205452,-0.00966804288327694,-0.00323488865979016,-0.018114160746336,0.00398567924275994,-5.94063676544465e-05,-0.000743454380426556,0.00325183197855949,0.00246944581158459,0.00759664317592978,-0.00441895052790642,0.00355283520184457,0.0030022959690541,-0.00417664553970098,0.0239934809505939,0.00150460482109338,-0.0191574897617102,0.00277163344435394,0.00919120479375124,-0.0128838857635856,0.00282901967875659,-0.00964277423918247,-9.36436772462912e-05,-0.00816845707595348,-0.000867869239300489,0.00388425518758595
